EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"31,000",No,fixed,,Nil,Nil,"REPAIR WORK OF BUILDINGS RELATED TO SECTIONS LIKE STORE, MANAGEMENT, ACCOUNTS, LIBRARY, DISTRIBUTION, PRODUCTION, LAW, TECHNICAL, EIB AND STATISTICS ETC. IN THE BUILDING ESTABLISHED IN THE EXCISE HEADQUARTERS, PRAYAGRAJ CAMPUS.","REPAIR WORK OF BUILDINGS RELATED TO SECTIONS LIKE STORE, MANAGEMENT, ACCOUNTS, LIBRARY, DISTRIBUTION, PRODUCTION, LAW, TECHNICAL, EIB AND STATISTICS ETC. IN THE BUILDING ESTABLISHED IN THE EXCISE HEADQUARTERS, PRAYAGRAJ CAMPUS.","REPAIR WORK OF BUILDINGS RELATED TO SECTIONS LIKE STORE, MANAGEMENT, ACCOUNTS, LIBRARY, DISTRIBUTION, PRODUCTION, LAW, TECHNICAL, EIB AND STATISTICS ETC. IN THE BUILDING ESTABLISHED IN THE EXCISE HEADQUARTERS, PRAYAGRAJ CAMPUS. ",NA ,"15,18,000",Civil Works,NA ,Tender,90.0,90.0,PRAYAGRAJ,211004.0,PRAYAGRAJ ,PRAYAGRAJ ,07-May-2026 12:50 PM ,PRAYAGRAJ,No ,No,1,Fee/PreQual/Technical,.pdf,Technical,PROJECT MANAGER,PRAYAGRAJ,07-May-2026 12:50 PM,12-May-2026 02:00 PM,07-May-2026 12:50 PM,12-May-2026 01:00 PM,NA ,NA ,07-May-2026 12:50 PM,12-May-2026 01:00 PM,19-May-2026 02:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad||Unit-2 Allahabad,2/PCL/PM/PRAYAG/2026-27/DT. 05.05.2026,2026_UPPRC_1146138_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"5,900",Nil,Nil,No,AOC,Sankalp,Internal,Ayush Kumar,SANKALP VERMA,19-Jun-2026 02:18 PM,finsummary_2143179.pdf (257.89 KB),Technical,Comparative,SANKALP VERMA,19-May-2026 12:14 PM,technical_2143179.pdf,Sankalp,Internal,Ayush Kumar,SANKALP VERMA,19-May-2026 12:27 PM,19-May-2026 02:00 PM,techsummary_2143179.pdf (257.89 KB),Finance,Comparative,SANKALP VERMA,19-Jun-2026 01:53 PM,finance_2143179.pdf,BOQ Comparative Chart,1,6099141,m/s khushi enterprises,12-May-2026 01:58 AM,Rejected-AOC,Rejected,19-Jun-2026 02:21 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad||Unit-2 Allahabad,2026_UPPRC_1146138_1,2/PCL/PM/PRAYAG/2026-27/DT. 05.05.2026,"REPAIR WORK OF BUILDINGS RELATED TO SECTIONS LIKE STORE, MANAGEMENT, ACCOUNTS, LIBRARY, DISTRIBUTION, PRODUCTION, LAW, TECHNICAL, EIB AND STATISTICS ETC. IN THE BUILDING ESTABLISHED IN THE EXCISE HEADQUARTERS, PRAYAGRAJ CAMPUS.",1.0,6099092.0,SHANTI CONSTRUCTION,INR,"1,515,776.263",19-Jun-2026,"INR 1,515,776.263",90.0,SANKALP VERMA,19-Jun-2026 02:21 PM,AgreementAbkari1998.pdf (1563.00 KB),Accepted,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6099092,SHANTI CONSTRUCTION,12-May-2026 12:54 AM,Accepted-AOC,Accepted,19-Jun-2026 02:21 PM,,,,,,,,,,,,,,,,,AOC
