Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
ROAD NALI,ROAD ANLI,Please refer Tender documents. ,NA ,"4,60,000",Civil Works,NA ,Tender,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,ALIGARH,No ,No,CE,ALIGARH,1.0,SBI Bank,590.0,Nil,Nil,No,18-Mar-2026 05:00 PM,25-Mar-2026 11:00 AM,18-Mar-2026 05:00 PM,24-Mar-2026 05:00 PM,NA ,NA ,18-Mar-2026 05:00 PM,24-Mar-2026 05:00 PM,21-May-2026 01:20 PM,Directorate of Local Bodies UP||Aligarh Municipal Corporation,6585(72)/NNA/2025-26,2026_DOLBU_1123810_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"46,000",No,fixed,,Nil,Nil,AOC,CE,Internal,EE,Danish Haider Naqvi,21-May-2026 01:18 PM,21-May-2026 01:20 PM,techsummary_2100840.pdf (193.41 KB),Finance,ok,Danish Haider Naqvi,17-Jun-2026 05:53 PM,,BOQ Comparative Chart,CE,Internal,EE,Danish Haider Naqvi,17-Jun-2026 06:10 PM,finsummary_2100840.pdf (193.41 KB),Technical,All Documents Completed,Rajvir Singh,21-May-2026 12:20 PM,technical_2100840.pdf,Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1123810_1,6585(72)/NNA/2025-26,ROAD NALI,1.0,5999768.0,N W CONSTRUCTIONS,INR,"458,390",1,5999849,M/s. RAJPAL SINGH,23-Mar-2026 03:41 PM,Rejected-Finance,OK,17-Jun-2026 06:10 PM,17-Jun-2026,"INR 458,390",30.0,Danish Haider Naqvi,17-Jun-2026 06:15 PM,cammetti.pdf (193.00 KB),OK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5999768,N W CONSTRUCTIONS,23-Mar-2026 04:00 PM,Accepted-AOC,OK,17-Jun-2026 06:15 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5999826,SHAH AND SONS,23-Mar-2026 03:56 PM,Rejected-Finance,OK,17-Jun-2026 06:10 PM,,,,,,,,AOC
