S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,266.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"17,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",02/EE/2026-27/14,2026_UPIDC_1149156_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Repair of Pacca Structure and Clearance Bhadera Drain from Km 0.000 to 9.950,Repair of Pacca Structure and Clearance Bhadera Drain from Km 0.000 to 9.950,Please refer tender documents ,NA ,,Civil Works - Canal,NA ,Tender,90.0,15.0,Bhadera Drain,283141.0,NA ,NA ,NA ,Shikohabad,No ,No,Executive Engineer,ICD Firozabad HQ Shikohabad,16-May-2026 11:30 AM,23-May-2026 03:00 PM,16-May-2026 11:30 AM,23-May-2026 02:00 PM,NA ,NA ,16-May-2026 11:30 AM,23-May-2026 02:00 PM,27-May-2026 04:45 PM,AOC,Executive Engineer,Internal,AE Accountant Clerk,SUNIL KUMAR,27-May-2026 04:32 PM,27-May-2026 04:45 PM,techsummary_2151250.pdf (699.75 KB),Finance,As per Tender Notice,SUNIL KUMAR,27-May-2026 06:57 PM,,BOQ Comparative Chart,Executive Engineer,Internal,EE Accountant,SUNIL KUMAR,11-Jun-2026 06:53 PM,finsummary_2151250.pdf (28.26 KB),Technical,As per Tender Notice,SUNIL KUMAR,27-May-2026 01:13 PM,,1,6136744,M/S ADESH KUMAR THEKEDAR,22-May-2026 11:59 PM,Rejected-AOC,L2,11-Jun-2026 07:38 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",2026_UPIDC_1149156_1,02/EE/2026-27/14,Repair of Pacca Structure and Clearance Bhadera Drain from Km 0.000 to 9.950,1.0,6133094.0,M/S H.K.C. CONSTRUCTION,INR,"311,205",11-Jun-2026,"INR 311,205",15.0,SUNIL KUMAR,11-Jun-2026 07:38 PM,14.pdf (349.00 KB),AOC
,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6133094,M/S H.K.C. CONSTRUCTION,23-May-2026 11:17 AM,Accepted-AOC,L1,11-Jun-2026 07:38 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6136737,M/s Laxmi Kant Sharma,23-May-2026 10:38 AM,Rejected-Finance,L4,11-Jun-2026 06:53 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6128017,M/S MAYA CONSTRUCTION,22-May-2026 10:58 AM,Rejected-Finance,L3,11-Jun-2026 06:53 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6133783,SHREE SHYAMLA TRADERS,22-May-2026 02:13 PM,Rejected-Finance,L5,11-Jun-2026 06:53 PM,,,,,,,,,,,,,,,,AOC
