Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
18-Jun-2026,"INR 2,768,493",90.0,Vimal Kumar,18-Jun-2026 05:46 PM,ssssss.pdf (483.00 KB),Technical,tech,Lalita Verma,24-May-2026 12:13 PM,,EE,Internal,daoae,Vimal Kumar,30-May-2026 01:16 PM,04-Jun-2026 12:00 PM,techsummary_2140619.pdf (345.58 KB),1.0,6096186.0,subhash singh,INR,"2,768,493",EE,Internal,daoae,Vimal Kumar,18-Jun-2026 05:43 PM,finsummary_2140619.pdf (22.84 KB),Finance,finan,Lalita Verma,04-Jun-2026 05:38 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE MIRZAPUR,2026_REDUP_1145035_19,01/RED/tender/2026-27 Dt 01-04-2026,Gram Machhali Patti Gauri Shankar Mandir se Ganga Ghat Tak Nirman Karya,1,6096186,subhash singh,07-May-2026 02:36 PM,Accepted-AOC,AOC,18-Jun-2026 05:45 PM,AOC,"65,000",Yes,fixed,,Nil,Nil,Gram Machhali Patti Gauri Shankar Mandir se Ganga Ghat Tak Nirman Karya,Gram Machhali Patti Gauri Shankar Mandir se Ganga Ghat Tak Nirman Karya,Please refer Tender documents. ,NA ,"32,68,000",Civil Works,NA ,Tender,90.0,90.0,Mirzapur,231001.0,NA ,NA ,NA ,Executive Engineer RED Division Mirzapur,No ,No,1.0,dte,Date,,05-May-2026 12:00 PM,23-May-2026 12:30 PM,05-May-2026 12:00 PM,22-May-2026 12:00 PM,NA ,NA ,05-May-2026 12:00 PM,22-May-2026 12:00 PM,04-Jun-2026 12:00 PM,944.0,Nil,Nil,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,SBD,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE MIRZAPUR,01/RED/tender/2026-27 Dt 01-04-2026,2026_REDUP_1145035_19,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER,Near Jahanvi Hotel Putlighar Mirzapur,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6096072,SUDHA ENTERPRISES,07-May-2026 02:07 PM,Rejected-Finance,l2,18-Jun-2026 05:43 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC
