S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,6040418,ARVIND KUMAR SINGH,13-Apr-2026 09:37 AM,Rejected-Technical,Found Ineligible,24-Apr-2026 06:07 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",2026_UPIDC_1134187_2,08/SE-VII/2025-26,AS PER TENDER NOTICE-08 LOT 02,1.0,6041514.0,M/S ADITYA CONSTRUCTION,INR,"58,790,559.6",12-May-2026,"INR 58,790,559.6",270.0,bhanu pratap singh,05-Jun-2026 02:01 PM,AOC08LOT02.pdf (275.00 KB),AOC,Superintending Engineer,Internal,,bhanu pratap singh,28-Apr-2026 01:40 PM,finsummary_2117291.pdf (153.24 KB),Technical,Summary Uploaded,bhanu pratap singh,24-Apr-2026 06:02 PM,technical_2117291.pdf,Superintending Engineer,Internal,,bhanu pratap singh,24-Apr-2026 06:07 PM,27-Apr-2026 06:00 PM,techsummary_2117291.pdf (291.18 KB),Finance,Summary Uploaded,bhanu pratap singh,28-Apr-2026 01:38 PM,finance_2117291.pdf,BOQ Comparative Chart,AOC,1.0,SBI Bank,AS PER TENDER NOTICE-08 LOT 02,AS PER TENDER NOTICE-08 LOT 02,Please refer Tender documents. ,NA ,,Civil Works - Bridges,NA ,Tender,90.0,270.0,Barabanki,225001.0,Lucknow ,"Office of Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow. ",08-Apr-2026 01:00 PM ,Lucknow,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",08/SE-VII/2025-26,2026_UPIDC_1134187_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"12,65,000",No,fixed,,Nil,Nil,"5,000",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Superintending Engineer,"Office of Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow.",08-Apr-2026 10:00 AM,13-Apr-2026 03:00 PM,08-Apr-2026 10:00 AM,13-Apr-2026 10:00 AM,NA ,NA ,08-Apr-2026 10:00 AM,13-Apr-2026 10:00 AM,27-Apr-2026 06:00 PM,AOC
2,6041514,M/S ADITYA CONSTRUCTION,12-Apr-2026 02:43 PM,Accepted-AOC,L1,05-Jun-2026 02:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,AOC
3,6041346,M/S Krishna Associate,11-Apr-2026 04:54 PM,Rejected-Finance,L2,28-Apr-2026 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6042547,M/S RADHIKA CONSTRUCTION COMPANY,12-Apr-2026 05:52 PM,Rejected-Technical,Found Ineligible,24-Apr-2026 06:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,6041460,M/s Raja Ram Shukla Contractor,11-Apr-2026 07:15 PM,Rejected-Technical,Found Ineligible,24-Apr-2026 06:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,6042636,M/S RUCHI CONSTRUCTION CO,13-Apr-2026 09:19 AM,Rejected-Technical,Found Ineligible,24-Apr-2026 06:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
