S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No.1,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Suchana,Other,,"3,950",Nagar Panchayat Pipiganj,Gorakhpur,No,15-Apr-2026 05:00 PM,24-Apr-2026 03:00 PM,15-Apr-2026 05:00 PM,24-Apr-2026 03:00 PM,NA ,NA ,15-Apr-2026 05:00 PM,24-Apr-2026 03:00 PM,30-Apr-2026 12:40 PM,1.0,Fee/PreQual/Technical,.pdf,nit,1.0,RTGS - RTGS Payment,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,63_NP Pipiganj_13.04-2026,2026_DOLBU_1136757_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive Officer,Nagar Panchayat Pipiganj Gorakhpur,Ward No. 15 me covered RCC Nali evam CC Road karya,Ward No. 15 me covered RCC Nali evam CC Road karya,Please refer Tender documents. ,NA ,"39,94,000",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Pipiganj Gorakhpur,273165.0,NA ,NA ,NA ,Nagar Panchayat Pipiganj,No ,No,"3,99,400",No,percentage,10.0%,Nagar Panchayat Pipiganj,Gorakhpur,AOC,1.0,6063510.0,M/S RITIKA ENTERPRISES,INR,"3,993,800.3",Finance,3 Bids,Anjneya Mishra,08-May-2026 01:32 PM,finance_2122729.pdf,BOQ Comparative Chart,Anjaneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,08-May-2026 02:17 PM,finsummary_2122729.pdf (2179.99 KB),Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,2026_DOLBU_1136757_13,63_NP Pipiganj_13.04-2026,Ward No. 15 me covered RCC Nali evam CC Road karya,1,6063601,A.V.ENTERPRISES,22-Apr-2026 08:06 PM,Rejected-Finance,L2,08-May-2026 02:17 PM,29-May-2026,"INR 3,993,800.3",90.0,Anjneya Mishra,10-Jun-2026 05:39 PM,13riticm15.pdf (451.00 KB),Ritika Enterprises,Technical,3 Bids,Anjneya Mishra,30-Apr-2026 11:59 AM,technical_2122729.pdf,Anjaneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,30-Apr-2026 12:29 PM,30-Apr-2026 12:40 PM,techsummary_2122729.pdf (1429.25 KB),AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6063510,M/S RITIKA ENTERPRISES,22-Apr-2026 07:16 PM,Accepted-AOC,L1,10-Jun-2026 05:39 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,6063668,MS SAUMAYA CONSTRUCTION,22-Apr-2026 08:54 PM,Rejected-Finance,L3,08-May-2026 02:17 PM,,,,,,,,,,,,,,,,,,,,AOC
