Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
10-Jun-2026,"INR 1,914,532.278",90.0,ranu maurya,10-Jun-2026 10:45 AM,5boq.pdf (189.00 KB),1.0,6168184.0,ORGMACARE PRIVATE LIMITED,INR,"1,914,532.278",Directorate of Local Bodies UP||Nagar Panchayat Ramganj Pratapgarh,2026_DOLBU_1148713_5,263/15/05/2026,Ward no.6 Shreekrishnanagar me Pakki sadak se Suresh gautam ke ghar tak CC road nirman karya,1,6164627,IDEAL PLACEMENT,04-Jun-2026 01:57 PM,Rejected-Finance,L2,10-Jun-2026 10:43 AM,Technical,ok,ranu maurya,08-Jun-2026 08:32 PM,,"EO, Lipic, JE",Internal,,ranu maurya,10-Jun-2026 10:43 AM,finsummary_2150642.pdf (188.62 KB),Finance,ok,ranu maurya,10-Jun-2026 10:39 AM,,BOQ Comparative Chart,"EO, Lipic, JE",Internal,,ranu maurya,09-Jun-2026 01:49 PM,09-Jun-2026 02:00 PM,techsummary_2150642.pdf (284.80 KB),AOC,"1,92,000",No,fixed,,EO NP Ramganj,NP Ramganj Office,16-May-2026 11:00 AM,05-Jun-2026 02:00 PM,16-May-2026 11:00 AM,05-Jun-2026 11:00 AM,NA ,NA ,16-May-2026 11:00 AM,05-Jun-2026 11:00 AM,09-Jun-2026 02:00 PM,1.0,FDR - Fixed Deposit,Directorate of Local Bodies UP||Nagar Panchayat Ramganj Pratapgarh,263/15/05/2026,2026_DOLBU_1148713_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"2,400",EO NP Ramganj,NP Ramganj Office,No,EO,Nagar Panchayat Ramganj Office,1.0,Fee/PreQual/Technical,.pdf,Notice,Ward no.6 Shreekrishnanagar me Pakki sadak se Suresh gautam ke ghar tak CC road nirman karya,Ward no.6 Shreekrishnanagar me Pakki sadak se Suresh gautam ke ghar tak CC road nirman karya,Please refer Tender documents. ,NA ,"19,15,254",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Ramganj,230139.0,NA ,NA ,NA ,Nagar Panchayat Ramganj Office,No ,No,AOC
,,,,,,,,,,,,,,,2,6163210,KAILASH CONSTRUCTION SUPPLIER,02-Jun-2026 08:53 PM,Rejected-Finance,L3,10-Jun-2026 10:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,6168184,ORGMACARE PRIVATE LIMITED,04-Jun-2026 03:39 PM,Accepted-AOC,L1,10-Jun-2026 10:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
