Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
Finance,TF,MEENAKSHI AGARWAL,26-Mar-2026 03:05 PM,finance_2105225.pdf,BOQ Comparative Chart,1,6004958,KHATUSHYAM CONSTRUCTION AND TRADING COMPANY,24-Mar-2026 09:33 PM,Rejected-Finance,Rejected in Lottery,13-Apr-2026 05:05 PM,1.0,6002574.0,M/S ALI INFRASTRUCTURE,INR,"297,351","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1128766_1,644_AA-4_25-26,"Wall paneling, false ceiling, repair and painting work in the Class IV Employees Union office located at Motijheel under Zone-04.",05-Jun-2026,"INR 297,351",30.0,MEENAKSHI AGARWAL,12-Jun-2026 09:09 PM,union_office_Ali_AOC.pdf (63.00 KB),AOC issue,EE 4,Internal,EE 4,Nanak Chand,04-Apr-2026 04:28 PM,techsummary_2105225.pdf (95.24 KB),EE 4,Internal,EE 4,MEENAKSHI AGARWAL,13-Apr-2026 05:05 PM,finsummary_2105225.pdf (44.19 KB),AOC,1.0,SBI Bank,21-Mar-2026 12:00 PM,25-Mar-2026 04:00 PM,21-Mar-2026 12:00 PM,25-Mar-2026 03:00 PM,NA ,NA ,21-Mar-2026 12:00 PM,25-Mar-2026 03:00 PM,"Kanpur Municipal Corporation, Kanpur, UP",644_AA-4_25-26,2026_NNKAN_1128766_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"29,735",No,percentage,10.0%,Nil,Nil,Chief Engineer,"Chief Engineer office, KNN, Motijheel","Wall paneling, false ceiling, repair and painting work in the Class IV Employees Union office located at Motijheel under Zone-04.","Wall paneling, false ceiling, repair and painting work in the Class IV Employees Union office located at Motijheel under Zone-04.",Please refer Tender documents. ,NA ,"2,97,351",Civil Works,NA ,Tender,90.0,30.0,Motijheel,208001.0,NA ,NA ,NA ,Executive Engineer-4 office,No ,No,590.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scan copy of pending work affidavit on Rs.100 stamp,AOC
,,,,,,2,6002574,M/S ALI INFRASTRUCTURE,25-Mar-2026 11:35 AM,Accepted-AOC,AOC issue,12-Jun-2026 09:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
,,,,,,3,6005017,M/S SUSHMA ENTERPRISES,24-Mar-2026 09:36 PM,Rejected-Finance,Rejected in Lottery,13-Apr-2026 05:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
