Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1139003_1,347(02)/UDHYAN/2026-27,WELCOME TO ALIGARH-THEME BEAUTIFICATION AT BHUKRAWALI GT ROAD ALIGARH,1.0,6111336.0,MOHD UMAR SHARIF,INR,"22,322,825",1,6096625,GLYPTIC ARTS,13-May-2026 05:52 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,30-May-2026 05:59 PM,18-Jun-2026,"INR 22,322,825",90.0,Rajvir Singh,18-Jun-2026 07:18 PM,BHUKRAWAL.pdf (493.00 KB),ok,mc,Internal,amc,Rajesh Kumar,30-May-2026 06:03 PM,30-May-2026 06:10 PM,techsummary_2126628.pdf (987.67 KB),Finance,ok,Rajvir Singh,18-Jun-2026 07:07 PM,,BOQ Comparative Chart,mc,Internal,amc,Rajvir Singh,18-Jun-2026 07:13 PM,finsummary_2126628.pdf (493.45 KB),Technical,all documents complete,Rajesh Kumar,30-May-2026 05:59 PM,technical_2126628.pdf,AOC,"26,473",Nil,Nil,No,Directorate of Local Bodies UP||Aligarh Municipal Corporation,347(02)/UDHYAN/2026-27,2026_DOLBU_1139003_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,date ex,Date,,PRABHARI UDHYAN,NAGAR NIGAM ALIGARH,1.0,SBI Bank,18-Apr-2026 06:00 PM,16-May-2026 11:00 AM,18-Apr-2026 06:00 PM,15-May-2026 05:00 PM,NA ,NA ,18-Apr-2026 06:00 PM,15-May-2026 05:00 PM,30-May-2026 06:10 PM,WELCOME TO ALIGARH-THEME BEAUTIFICATION AT BHUKRAWALI GT ROAD ALIGARH,WELCOME TO ALIGARH-THEME BEAUTIFICATION AT BHUKRAWALI GT ROAD ALIGARH,Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,90.0,90.0,ALIGARH,202001.0,NA ,NA ,NA ,NAGAR NIGAM ALIGARH,No ,No,"4,48,695",No,fixed,,Nil,Nil,AOC
,,,,,,,,,2,6116566,JAHANGIR ALAM CONTRACTOR,14-May-2026 07:14 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,30-May-2026 05:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6111336,MOHD UMAR SHARIF,12-May-2026 06:12 PM,Accepted-AOC,ok,18-Jun-2026 07:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,6114106,SANKALP ENTERPRISES,13-May-2026 08:29 PM,Rejected-Finance,ok,18-Jun-2026 07:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
