S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,6003431,M/S SANJAY KUMAR,24-Mar-2026 01:54 PM,Rejected-Finance,OK,06-May-2026 04:02 PM,1.0,6003357.0,M/S SHUBH ENTERPRISES,INR,"951,220",Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1113499_2,6346(45)/NNA/2025-26,NIRMAN WORK,09-Jun-2026,"INR 951,220",30.0,Rajvir Singh,09-Jun-2026 11:40 AM,cammetti.pdf (193.00 KB),ok,CE,Internal,EE,Rajvir Singh,06-May-2026 04:02 PM,finsummary_2093792.pdf (714.34 KB),Technical,All Documents Completed,Rajvir Singh,18-Apr-2026 01:10 PM,technical_2093792.pdf,CE,Internal,EE,Danish Haider Naqvi,18-Apr-2026 05:26 PM,18-Apr-2026 05:30 PM,techsummary_2093792.pdf (193.41 KB),Finance,ok,Danish Haider Naqvi,06-May-2026 02:27 PM,,BOQ Comparative Chart,AOC,NIRMAN WORK,NIRMAN WORK,Please refer Tender documents. ,NA ,"9,56,000",Civil Works,NA ,Tender,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,NAGAR NIGAM ALIGARH,No ,No,"1,180",Nil,Nil,No,18-Mar-2026 05:00 PM,25-Mar-2026 11:00 AM,18-Mar-2026 05:00 PM,24-Mar-2026 05:00 PM,NA ,NA ,18-Mar-2026 05:00 PM,24-Mar-2026 05:00 PM,18-Apr-2026 05:30 PM,EE,NAGAR NIGAM ALIGARH,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Directorate of Local Bodies UP||Aligarh Municipal Corporation,6346(45)/NNA/2025-26,2026_DOLBU_1113499_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"96,000",No,fixed,,Nil,Nil,AOC
2,6003357,M/S SHUBH ENTERPRISES,24-Mar-2026 01:30 PM,Accepted-AOC,ok,09-Jun-2026 11:40 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,AOC
