Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
12-Jun-2026 05:00 PM,29-Jun-2026 04:00 PM,12-Jun-2026 05:00 PM,29-Jun-2026 03:00 PM,NA ,NA ,12-Jun-2026 05:00 PM,29-Jun-2026 03:00 PM,30-Jun-2026 04:20 PM,"19,936",No,percentage,2.0%,BDO HANUMANGANJ,HANUMANGANJ,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Hanumanganj,LT NO 298 DT 11-06-2026 LOT NO 1,2026_RDUP_1160079_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,BDO HANUMANGANJ,BDO OFFICE HANUMANGANJ,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,kshetra panchayat hanumanganj mein vibhinn uchch prathmik vidyalaya mein 4 adad mini r0o0 plant ki sthapna/nirman ka karya,kshetra panchayat hanumanganj mein vibhinn uchch prathmik vidyalaya mein 4 adad mini r0o0 plant ki sthapna/nirman ka karya,NIT ,NA ,"9,96,800",Civil Works,NA ,Tender,90.0,90.0,KP HANUMANGANJ,277001.0,NA ,NA ,NA ,BDO OFFICE HANUMANGANJ,No ,No,1,DD - Demand Draft,500.0,BDO HANUMANGANJ,HANUMANGANJ,No,AOC,30-Jun-2026,"INR 995,902.88",90.0,RAJAN KUMAR,30-Jun-2026 05:39 PM,1.pdf (60.00 KB),AOC,1.0,6222266.0,RUDRA CONSTRUCTION & SUPPLIERS,28-Jun-2026 08:27 PM,Rejected-AOC,L3,30-Jun-2026 05:39 PM,"RAJAN KUMAR, BDO, MITHILESH KUMAR GOND, JE RED, VIJAYSHANKAR SINGH, INCHARGE ADO PANCHAYAT, VINOD KUMAR, ACCOUNTANT",Internal,"RAJAN KUMAR, BDO, MITHILESH KUMAR GOND, JE RED, VIJAYSHANKAR SINGH, INCHARGE ADO PANCHAYAT, VINOD KUMAR, ACCOUNTANT",RAJAN KUMAR,30-Jun-2026 04:16 PM,30-Jun-2026 04:20 PM,techsummary_2174141.pdf (171.00 KB),Finance,Bid Opening Summary,RAJAN KUMAR,30-Jun-2026 04:42 PM,,BOQ Comparative Chart,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Hanumanganj,2026_RDUP_1160079_1,LT NO 298 DT 11-06-2026 LOT NO 1,kshetra panchayat hanumanganj mein vibhinn uchch prathmik vidyalaya mein 4 adad mini r0o0 plant ki sthapna/nirman ka karya,Technical,Bid Opening Summary,RAJAN KUMAR,29-Jun-2026 07:33 PM,,"RAJAN KUMAR, BDO, MITHILESH KUMAR GOND, JE RED, VIJAYSHANKAR SINGH, INCHARGE ADO PANCHAYAT, VINOD KUMAR, ACCOUNTANT",Internal,"RAJAN KUMAR, BDO, MITHILESH KUMAR GOND, JE RED, VIJAYSHANKAR SINGH, INCHARGE ADO PANCHAYAT, VINOD KUMAR, ACCOUNTANT",RAJAN KUMAR,30-Jun-2026 05:33 PM,finsummary_2174141.pdf (171.00 KB),1.0,6222184.0,SHRI RADHIKA SUPPLIERS,INR,"995,902.88",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,AOC,,,,,,,,2.0,6222184.0,SHRI RADHIKA SUPPLIERS,28-Jun-2026 08:14 PM,Accepted-AOC,L1,30-Jun-2026 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,AOC,,,,,,,,3.0,6222228.0,SRI ABHAY NARAYAN YADAV,28-Jun-2026 08:20 PM,Rejected-AOC,L2,30-Jun-2026 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
