S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
1.0,SBI Bank,EO NPP DEORIA,NPP DEORIA,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_113,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,"WARD NO.15 ME OM PRAKASH BHARTI KE GHAR SE NAITIK HOSPITAL, RAJENDRA SINGH KE GHAR SE BRIJESH KUMAR KE GHAR TAK C.C.ROAD V NALI NIRMAN KARYA","WARD NO.15 ME OM PRAKASH BHARTI KE GHAR SE NAITIK HOSPITAL, RAJENDRA SINGH KE GHAR SE BRIJESH KUMAR KE GHAR TAK C.C.ROAD V NALI NIRMAN KARYA",Please refer Tender documents. ,NA ,"13,62,758",Civil Works,NA ,Tender,90.0,90.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,"2,108",Nil,Nil,No,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,13-Apr-2026 06:00 PM,"1,36,276",No,fixed,,Nil,Nil,AOC,1,5985186,HARENDRA SINGH,18-Mar-2026 02:01 PM,Rejected-Finance,L2,13-Apr-2026 09:36 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_113,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,"WARD NO.15 ME OM PRAKASH BHARTI KE GHAR SE NAITIK HOSPITAL, RAJENDRA SINGH KE GHAR SE BRIJESH KUMAR KE GHAR TAK C.C.ROAD V NALI NIRMAN KARYA",Technical,TECHNICAL BID OPENED,Jai Ram Yadav,13-Apr-2026 03:08 PM,,1.0,5995115.0,M/S SWETANK FOUNDATION,INR,"1,359,623","SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,13-Apr-2026 05:33 PM,13-Apr-2026 06:00 PM,techsummary_2084427.pdf (476.92 KB),Finance,FINANCIAL BID OPENED,Poo Ja,13-Apr-2026 08:22 PM,,BOQ Comparative Chart,03-Jun-2026,"INR 1,359,623",90.0,Sanjay kumar Tiwari,18-Jun-2026 06:53 PM,Scan_0009.pdf (554.00 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,13-Apr-2026 09:36 PM,finsummary_2084427.pdf (91.18 KB),AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5985219,M/S DILIP NATH TRIPATHI THEKEDAR,18-Mar-2026 02:10 PM,Rejected-Finance,L3,13-Apr-2026 09:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5995115,M/S SWETANK FOUNDATION,23-Mar-2026 08:22 AM,Accepted-AOC,L1,18-Jun-2026 06:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
