Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,12/UPRNSS/E-TENDER/2026-27 Date 08.04.2026,2026_UPRNS_1136527_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,SUPERINTENDING ENGINEER LUCKNOW ZONE,"UPRNSS, 4/612, Sector-4, Gomti Nagar Vistar, Lucknow",13-Apr-2026 05:00 PM,29-Apr-2026 12:00 PM,13-Apr-2026 05:00 PM,28-Apr-2026 06:00 PM,NA ,NA ,13-Apr-2026 05:00 PM,28-Apr-2026 06:00 PM,15-May-2026 01:00 PM,"10,91,000",No,fixed,,"EXECUTIVE ENGINEER, UPRNSS UNIT LUCKNOW-2",Lucknow,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,1.0,BG - Bank Guarantee,"11,800",UTTAR PRADESH RAJYA NIRMAN SAHKARI SANGH LTD.,Lucknow,No,"CONSTRUCTION WORK OF CENTRE OF EXCELLENCE AT GOVERNMENT POLYTECHNIC FATEHPUR KURSI ROAD, AT DISTRICT-BARABANKI(U.P.)",SEE IN TECHNICAL BOQ,Please refer Tender documents. ,NA ,"5,45,38,000",Civil Works,NA ,Tender,90.0,540.0,BARABANKI,225001.0,LUCKNOW ,"Office of E.E., UPRNSS Unit Lucknow-2, 4/612, Sector-4, Gomti Nagar, Vistar, Lucknow ",16-Apr-2026 11:00 AM ,LUCKNOW,No ,No,AOC,JITENDRA BAHADUR SINGH(S.E.),Internal,"ARUNENDRA KUMAR SINGH(EE), AJAY SINGH PAL(AE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",Arunendra Kumar Singh,14-May-2026 04:58 PM,15-May-2026 01:00 PM,techsummary_2122331.pdf (1591.69 KB),Finance,FINANCE,Arunendra Kumar Singh,15-May-2026 01:32 PM,,BOQ Comparative Chart,JITENDRA BAHADUR SINGH(S.E.),Internal,"ARUNENDRA KUMAR SINGH(EE), AJAY SINGH PAL(AE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",Arunendra Kumar Singh,15-May-2026 06:42 PM,finsummary_2122331.pdf (316.17 KB),Technical,05 BIDS ARE ADMITTED,Arunendra Kumar Singh,14-May-2026 04:51 PM,,1,6075301,Aditya Enterprises,28-Apr-2026 05:32 PM,Accepted-AOC,Due to Low Rate Quoted,22-Jun-2026 01:20 PM,1.0,6075301.0,Aditya Enterprises,INR,"54,292,579",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2026_UPRNS_1136527_1,12/UPRNSS/E-TENDER/2026-27 Date 08.04.2026,"CONSTRUCTION WORK OF CENTRE OF EXCELLENCE AT GOVERNMENT POLYTECHNIC FATEHPUR KURSI ROAD, AT DISTRICT-BARABANKI(U.P.)",23-May-2026,"INR 54,292,579",540.0,Arunendra Kumar Singh,22-Jun-2026 01:20 PM,FatehpurKursi.pdf (530.00 KB),TENDER AWARDED TO M/S ADITYA ENTERPRISES,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6074671,M/S ANAND ENTERPRISES,28-Apr-2026 01:45 PM,Rejected-AOC,Due to High Rate Quoted,22-Jun-2026 01:20 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6075219,M/s Chanda Construction,28-Apr-2026 05:10 PM,Rejected-AOC,Due to High Rate Quoted,22-Jun-2026 01:20 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6075236,M/s Krishna Enterprises,28-Apr-2026 05:37 PM,Rejected-Technical,TECHNICAL NOT QUALIFIED,14-May-2026 04:58 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6074356,M/S SUDHA SINGH,28-Apr-2026 12:13 PM,Rejected-Technical,TECHNICAL NOT QUALIFIED,14-May-2026 04:58 PM,,,,,,,,,,,,,,,,,AOC
