S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,tender revoke,tender revoke,04-Jun-2026 11:28 AM,delhisaharanpur.pdf ,195.82,Technical Opening,25-Jun-2026,"INR 3,076,269.62",90.0,Ashok Kumar,25-Jun-2026 11:05 AM,delhisaharanbond.pdf (153.00 KB),EE,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,2026_REDUP_1145540_6,1968/RED/TNDR/DT31-03-2026,Delhi-Saharanpur National Highway Say Degree College Bhudpur -Ramala Tak CC Sadak Nirman .,1.0,6106545.0,SATYAM CONTRACTOR,INR,"3,076,269.62",1,6105905,ASHISH CONSTRUCTION,11-May-2026 09:18 PM,Rejected-Finance,L2,25-Jun-2026 11:03 AM,Finance,ee,Ashok Kumar,25-Jun-2026 10:24 AM,,BOQ Comparative Chart,ee,Internal,ee,Ashok Kumar,04-Jun-2026 12:30 PM,05-Jun-2026 12:40 PM,techsummary_2141614.pdf (211.95 KB),Technical,ee,Ashok Kumar,04-Jun-2026 12:06 PM,,EE,Internal,EE,Ashok Kumar,25-Jun-2026 11:03 AM,finsummary_2141614.pdf (222.57 KB),AOC,07-May-2026 10:00 AM,14-May-2026 12:30 PM,07-May-2026 10:00 AM,13-May-2026 04:00 PM,NA ,NA ,07-May-2026 10:00 AM,13-May-2026 04:00 PM,05-Jun-2026 12:40 PM,854.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,EMD,1.0,SBI Bank,Delhi-Saharanpur National Highway Say Degree College Bhudpur -Ramala Tak CC Sadak Nirman .,Delhi-Saharanpur National Highway Say Degree College Bhudpur -Ramala Tak CC Sadak Nirman .,Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,90.0,90.0,EE RED BAGHPAT,250609.0,NA ,NA ,NA ,EE RED BAGHPAT,No ,No,"61,600",Yes,fixed,,Nil,Nil,"EE,AE,DAO","EE,AE,DAO",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,1968/RED/TNDR/DT31-03-2026,2026_REDUP_1145540_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,6108215,M/s Shikha Builders,12-May-2026 11:56 AM,Rejected-Technical,Non Responsive,04-Jun-2026 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,6106545,SATYAM CONTRACTOR,11-May-2026 10:26 PM,Accepted-AOC,L1,25-Jun-2026 11:05 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
