Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
14-May-2026,"INR 18,992,587.78",270.0,RAJIV KUMAR PANDEY,20-Jun-2026 07:04 PM,AOC.pdf (44.00 KB),Work Awarded to M/s H.K. Builders,1,6012047,M/S H. K. BUILDERS,02-Apr-2026 05:34 PM,Accepted-AOC,L1,20-Jun-2026 07:04 PM,1.0,6012047.0,M/S H. K. BUILDERS,INR,"18,992,587.78",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2026_UPPRC_1130461_1,44/GM-4/UPPCL/2025-26 Dated 23-03-2026,"TOURISM DEVELOPMENT WORK OF VANKHANDESHWAR ASHRAM, AT GHIROR IN DISTRICT- MAINPURI (U.P.)",Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,07-Apr-2026 12:25 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,13-May-2026 08:38 PM,finsummary_2108818.pdf (116.46 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,30-Apr-2026 12:09 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,28-Apr-2026 12:25 PM,29-Apr-2026 01:00 PM,techsummary_2108818.pdf (1927.59 KB),AOC,"17,700",Nil,Nil,No,"3,25,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Bid Doc,1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,44/GM-4/UPPCL/2025-26 Dated 23-03-2026,2026_UPPRC_1130461_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"TOURISM DEVELOPMENT WORK OF VANKHANDESHWAR ASHRAM, AT GHIROR IN DISTRICT- MAINPURI (U.P.)","TOURISM DEVELOPMENT WORK OF VANKHANDESHWAR ASHRAM, AT GHIROR IN DISTRICT- MAINPURI (U.P.)",Please refer Tender documents. ,NA ,"1,62,18,675",Miscellaneous Works,NA ,Tender,90.0,270.0,Ghiror in Distt. Mainpuri,205121.0,"Office of Project Manager,(Unit-4) Agra ","H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra ",27-Mar-2026 11:00 AM ,"Project Manager,(Unit-4) Agra",No ,No,"Project Manager,(Unit-4) Agra","H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",25-Mar-2026 06:55 PM,06-Apr-2026 03:00 PM,25-Mar-2026 06:55 PM,06-Apr-2026 02:00 PM,NA ,NA ,25-Mar-2026 06:55 PM,06-Apr-2026 02:00 PM,29-Apr-2026 01:00 PM,AOC
,,,,,,,2,6030529,Uttam Ventures,05-Apr-2026 05:46 PM,Rejected-Finance,Being Second Lowest,13-May-2026 08:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
