Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
04-Jun-2026,"INR 19,383,602",3.0,Somendra Pratap Singh,04-Jun-2026 12:32 PM,2026_DOLBU_1131743_7aoc.pdf (2384.00 KB),L1,1.0,6032472.0,M/S SHASHANK ELECTRIC WORKS,INR,"19,383,602",Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1131743_7,479/LIGHT/2025-26 DT 20-03-2026,Work no 07 Meerpur Hindu Loni me bane west plant ke kriyanvyan hetu 2000 kva ke vidut sanyojan ke karya ke liye swikriti ki pratyasha me plant ke antrik HT line va LT line ke vidhutikarn ka karya,1,6032651,M/S CAPITAL CONSTRUCTION,06-Apr-2026 02:32 PM,Rejected-Finance,L3,04-Jun-2026 12:29 PM,Technical,Bids_are_under_Evaluation_at_Tender_Cell.PDF,Somendra Pratap Singh,06-Apr-2026 04:53 PM,technical_2112027.pdf,Committee Members,Internal,Committee Members,Somendra Pratap Singh,04-Jun-2026 12:29 PM,finsummary_2112027.pdf (2383.84 KB),Finance,Bids_are_under_Evaluation_at_Tender_Cell.PDF,Somendra Pratap Singh,13-Apr-2026 06:33 PM,finance_2112027.pdf,BOQ Comparative Chart,Committee Members,Internal,,Somendra Pratap Singh,13-Apr-2026 06:28 PM,13-Apr-2026 06:30 PM,techsummary_2112027.pdf (2250.41 KB),AOC,1.0,SBI Bank,Prakash Prabhari,Ghaziabad Nagar Nigam,"10,33,250",No,fixed,,Nil,Nil,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,479/LIGHT/2025-26 DT 20-03-2026,2026_DOLBU_1131743_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,30-Mar-2026 05:00 PM,06-Apr-2026 04:00 PM,30-Mar-2026 05:00 PM,06-Apr-2026 03:00 PM,NA ,NA ,30-Mar-2026 05:00 PM,06-Apr-2026 03:00 PM,13-Apr-2026 06:30 PM,1.0,Fee/PreQual/Technical,.pdf,"Tender Fee, EMD and Other Documents as per Tender Document/NIT",Work no 07 Meerpur Hindu Loni me bane west plant ke kriyanvyan hetu 2000 kva ke vidut sanyojan ke karya ke liye swikriti ki pratyasha me plant ke antrik HT line va LT line ke vidhutikarn ka karya,Work no 07 Meerpur Hindu Loni me bane west plant ke kriyanvyan hetu 2000 kva ke vidut sanyojan ke karya ke liye swikriti ki pratyasha me plant ke antrik HT line va LT line ke vidhutikarn ka karya,"Tender Fee, EMD and Other Documents as per Tender Document/NIT  ",NA ,"2,06,64,822",Electrical Works,NA ,Tender,90.0,0.0,Ghaziabad Nagar Nigam,201001.0,NA ,NA ,NA ,AMC Office 5th Floor Ghaziabad nagar nigam,No ,No,"4,800",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,6032472,M/S SHASHANK ELECTRIC WORKS,06-Apr-2026 02:00 PM,Accepted-AOC,L1,04-Jun-2026 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6032496,REALM VENTURES,06-Apr-2026 01:10 PM,Rejected-Finance,L2,04-Jun-2026 12:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
