S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,6187880,BUNDELKHAND CONTRACTOR AND SUPPLIERS,11-Jun-2026 12:29 PM,Rejected-AOC,L 3,15-Jun-2026 06:15 PM,1.0,6187501.0,M/S MOHD. MUKHTAR KHAN CONTRACTOR,INR,"15,246,898.8",Directorate of Local Bodies UP||Nagar Palika Parishad Attara Banda,2026_DOLBU_1145881_1,37/npp(2026-27)/26 Atarra Date-04/05/2026,Beautification of Gangehi Talab in Atarra.,15-Jun-2026,"INR 15,246,898.8",180.0,Vijeta Gupta,15-Jun-2026 06:15 PM,nit.pdf (131.00 KB),Beautification of Gangehi Talab in Atarra,eo,Internal,eo je accountant,Vijeta Gupta,15-Jun-2026 06:09 PM,finsummary_2142376.pdf (130.69 KB),Technical,All Documents are Complete.,Shiv Charan Bajpai,15-Jun-2026 05:25 PM,technical_2142376.pdf,eo,Internal,eo je accountant,Shiv Charan Bajpai,15-Jun-2026 05:26 PM,15-Jun-2026 05:30 PM,techsummary_2142376.pdf (84.84 KB),Finance,All Bidder are Admitted.,Vijeta Gupta,15-Jun-2026 06:06 PM,finance_2142376.pdf,BOQ Comparative Chart,AOC,"15,500",eo,atarra,Yes,Directorate of Local Bodies UP||Nagar Palika Parishad Attara Banda,37/npp(2026-27)/26 Atarra Date-04/05/2026,2026_DOLBU_1145881_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,07-May-2026 09:00 AM,12-Jun-2026 02:00 PM,07-May-2026 09:00 AM,11-Jun-2026 06:00 PM,NA ,NA ,07-May-2026 09:00 AM,11-Jun-2026 06:00 PM,15-Jun-2026 05:30 PM,"3,05,060",Yes,fixed,,eo,atarra,1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,Tender Notice and Terms and conditions.,eo,NPP Atarra,Beautification of Gangehi Talab in Atarra.,Beautification of Gangehi Talab in Atarra.,See Tender Notice. ,NA ,"1,52,53,000",Civil Works,NA ,Tender,90.0,180.0,at Atarra,210201.0,NA ,NA ,NA ,In Office,No ,No,AOC
2,6187501,M/S MOHD. MUKHTAR KHAN CONTRACTOR,11-Jun-2026 10:44 AM,Accepted-AOC,L 1,15-Jun-2026 06:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
3,6187618,MS NEW FAROOQUI CONSTRUCTION,11-Jun-2026 11:19 AM,Rejected-AOC,L 2,15-Jun-2026 06:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
