Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
26-Nov-2026,"INR 38,961,892.19",270.0,Dileep Shukla,26-Jun-2026 08:11 PM,1533_5.pdf (922.00 KB),1,6047155,AMBEY ENETRPRISES,14-Apr-2026 08:09 PM,Accepted-AOC,AOC,26-Jun-2026 08:10 PM,1.0,6047155.0,AMBEY ENETRPRISES,INR,"38,961,892.19",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2026_REDUP_1135403_5,1533/SE RED Gorakhpur/Gorakhpur/25-26 Dt 11/03/2026,"Under District Gorakhpur, Construction of CC and RCC drains in Ward No 14, Md Bhati Vihar in Rajendra Prasad Nagar, Lot No 5",Technical,Summary,Dileep Shukla,16-Apr-2026 02:18 PM,,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,,Dileep Shukla,26-Jun-2026 04:57 PM,finsummary_2119843.pdf (921.71 KB),Finance,Summary,Dileep Shukla,30-Apr-2026 01:56 PM,,BOQ Comparative Chart,Er Isham Singh CE RED East,Internal,"Er Isham Singh CE RED East , Er D K Shukla SE RED GORAKHPUR CIRCLE, Er Vivek Priya EE RED Gorakhpur, Er P K Bharti EE RED Maharajganj, Mr Katyayani Prasad DAO RED Gorakhpur",Dileep Shukla,26-Apr-2026 05:30 PM,30-Apr-2026 12:00 PM,techsummary_2119843.pdf (243.09 KB),AOC,"6,74,400",No,percentage,2.0%,Nil,Nil,"Under District Gorakhpur, Construction of CC and RCC drains in Ward No 14, Md Bhati Vihar in Rajendra Prasad Nagar, Lot No 5","Under District Gorakhpur, Construction of CC and RCC drains in Ward No 14, Md Bhati Vihar in Rajendra Prasad Nagar, Lot No 5",Please refer Tender documents. ,NA ,"3,37,20,000",Civil Works,NA ,Tender,90.0,270.0,Gorakhpur,273001.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur  ",13-Apr-2026 11:00 AM ,SE RED Gorakhpur Circle,No ,No,1.0,SBI Bank,"2,714",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur",10-Apr-2026 10:00 AM,16-Apr-2026 12:30 PM,10-Apr-2026 10:00 AM,15-Apr-2026 12:00 PM,NA ,NA ,10-Apr-2026 10:00 AM,15-Apr-2026 12:00 PM,30-Apr-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,1533/SE RED Gorakhpur/Gorakhpur/25-26 Dt 11/03/2026,2026_REDUP_1135403_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,2,6047117,M/S DIVYA CONSTRUCTION,14-Apr-2026 09:01 PM,Rejected-Finance,Rejected,26-Jun-2026 04:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,AOC
