Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,378/EE/RED/2026-27/05-05-2026,2026_REDUP_1151678_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,LOT03 VIKAS KHAND GARWAR GRAM SABHA PACHKHORA ME KALI MAA KE ASTHAN SE HARISHANKAR YADAV KE GHAR KE TARAF INTERLOCKING KARYA,LOT03 VIKAS KHAND GARWAR GRAM SABHA PACHKHORA ME KALI MAA KE ASTHAN SE HARISHANKAR YADAV KE GHAR KE TARAF INTERLOCKING KARYA,Please refer Tender documents. ,NA ,"8,00,000",Civil Works,NA ,Tender,90.0,90.0,BALLIA,277001.0,NA ,NA ,NA ,EE RED BALLIA,No ,No,856.0,Nil,Nil,No,EE RED BALLIA,EE RED BALLIA,27-May-2026 09:00 AM,05-Jun-2026 12:30 PM,27-May-2026 09:00 AM,04-Jun-2026 12:00 PM,NA ,NA ,27-May-2026 09:00 AM,04-Jun-2026 12:00 PM,12-Jun-2026 10:00 AM,"16,000",Yes,fixed,,Nil,Nil,AOC,Finance,2 bid,Ratnesh Kumar Gond,12-Jun-2026 01:12 PM,,BOQ Comparative Chart,EE,Internal,aedao,Ratnesh Kumar Gond,11-Jun-2026 05:37 PM,12-Jun-2026 10:00 AM,techsummary_2157226.pdf (70.55 KB),Technical,2 bid,Ratnesh Kumar Gond,07-Jun-2026 08:12 PM,,EE,Internal,aedao,ROLI VISHVKARMA,24-Jun-2026 12:14 PM,finsummary_2157226.pdf (70.53 KB),24-Jun-2026,"INR 788,244.04",90.0,ROLI VISHVKARMA,24-Jun-2026 12:17 PM,rispansiv378.pdf (71.00 KB),aoc,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1151678_1,378/EE/RED/2026-27/05-05-2026,LOT03 VIKAS KHAND GARWAR GRAM SABHA PACHKHORA ME KALI MAA KE ASTHAN SE HARISHANKAR YADAV KE GHAR KE TARAF INTERLOCKING KARYA,1.0,6159602.0,DIWAN YADAV,INR,"788,244.04",1,6159602,DIWAN YADAV,03-Jun-2026 01:39 PM,Accepted-AOC,aoc,24-Jun-2026 12:17 PM,AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6159619,M/S KAMAL DEO YADAV,03-Jun-2026 03:02 PM,Rejected-Finance,second lowest,24-Jun-2026 12:14 PM,AOC
