S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,04-May-2026 11:00 AM,11-May-2026 03:00 PM,04-May-2026 11:00 AM,11-May-2026 02:00 PM,NA ,NA ,04-May-2026 11:00 AM,11-May-2026 02:00 PM,02-Jun-2026 04:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,14/UPPCL/GM-1/2026-27/E-TENDER Dated-18.04.2026,2026_UPPRC_1144910_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"4,26,000",No,fixed,,Nil,Nil,"17,700",Nil,Nil,No,"Construction work at the Primary Health Center, Negura District-Mirzapur to Provide A-50 Bed Facility, Comprising A 32-Bed Ward, Ramp on the First Floor of the Main Building, One Additional Unit on the First Floor for the Medical Officer,Two Add.Resi","Construction work at the Primary Health Center, Negura District-Mirzapur to Provide A-50 Bed Facility, Comprising A 32-Bed Ward, Ramp on the First Floor of the Main Building, One Additional Unit on the First Floor for the Medical Officer,Two Add.Resi",Please refer Tender documents. ,NA ,"2,12,78,000",Civil Works - Buildings,NA ,Tender,90.0,365.0,District-Mirzapur (U.P.),231001.0,NA ,NA ,NA ,Prayagraj,No ,No,1.0,Fee/PreQual/Technical,.pdf,BIDDOC,"General Manager, Zone-1, Prayagraj","General Manager, Zone-1, U. P. Projects Corporation Ltd. 230/1A, Mehdaury, Teliyarganj, District-Prayagraj.",AOC,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-16, Mirzapur, Accountant Unit-16, Mirzapur, General Manager (Technical),Lucknow",SURESH CHANDRA YADAV,01-Jun-2026 01:36 PM,02-Jun-2026 04:00 PM,techsummary_2139710.pdf (1161.40 KB),Finance,Enclosed,SURESH CHANDRA YADAV,23-Jun-2026 02:28 PM,finance_2139710.pdf,BOQ Comparative Chart,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-16, Mirzapur, Accountant Unit-16,Mirzapur, General Manager (Technical),Lucknow",SURESH CHANDRA YADAV,23-Jun-2026 02:36 PM,finsummary_2139710.pdf (456.01 KB),Technical,Enclosed,SURESH CHANDRA YADAV,01-Jun-2026 01:30 PM,technical_2139710.pdf,1,6102628,KHUSHI ENTERPRISES,11-May-2026 11:26 AM,Rejected-Technical,Reject,01-Jun-2026 01:36 PM,1.0,6089737.0,m/s khushi enterprises,INR,"21,021,298.86",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,2026_UPPRC_1144910_1,14/UPPCL/GM-1/2026-27/E-TENDER Dated-18.04.2026,"Construction work at the Primary Health Center, Negura District-Mirzapur to Provide A-50 Bed Facility, Comprising A 32-Bed Ward, Ramp on the First Floor of the Main Building, One Additional Unit on the First Floor for the Medical Officer,Two Add.Resi",23-Jun-2026,"INR 21,021,298.86",365.0,SURESH CHANDRA YADAV,23-Jun-2026 02:39 PM,Agr29.pdf (629.00 KB),Enclosed,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6089737,m/s khushi enterprises,09-May-2026 11:55 PM,Accepted-AOC,Accept,23-Jun-2026 02:39 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6098387,M/S MAHENDRA SINGH,10-May-2026 12:38 PM,Rejected-Technical,Reject,01-Jun-2026 01:36 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6089745,SAI BABA ENTERPRISES,10-May-2026 12:06 AM,Rejected-AOC,Accept,23-Jun-2026 02:39 PM,,,,,,,,,,,,,,,,,AOC
