Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
Construction work for a drain in Mohalla Muthiganj near Rambabu Gupta house at the crossing and extending from Bechu house to Sandeep Jaiswal house.,Construction work for a drain in Mohalla Muthiganj near Rambabu Gupta house at the crossing and extending from Bechu house to Sandeep Jaiswal house.,Please Refer tender Document ,NA ,"2,00,000",Civil Works,NA ,Tender,90.0,60.0,Nagar Palika Parishad Nawabganj-Gonda,271303.0,NA ,NA ,NA ,Nagar Palika Parishad Nawabganj-Gonda,No ,No,1,DD - Demand Draft,Directorate of Local Bodies UP||Nagar Palika Parishad Nawabganj Gonda,74/NPPN/2026,2026_DOLBU_1141393_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,DD And FDR,27-Apr-2026 10:00 AM,19-May-2026 01:00 PM,27-Apr-2026 10:00 AM,18-May-2026 05:00 PM,NA ,NA ,27-Apr-2026 10:00 AM,18-May-2026 05:00 PM,08-Jun-2026 10:40 AM,"4,000",No,fixed,,Executive Officer,Nagar Palika Parishad Nawabganj-Gonda,300.0,Executive Officer,Nagar Palika Parishad Nawabganj-Gonda,No,Executive Officer,Nagar Palika Parishad Nawabganj-Gonda,AOC,Chairman,Internal,"Satyendra Kumar Singh (Chairman), Sarvesh Shukla (Executive Officer), Abhishek Singh (JE), Suresh chand (Cleark)",Sarvesh Shukla,25-Jun-2026 11:38 AM,finsummary_2131794.pdf (29.93 KB),Finance,ok,Sarvesh Shukla,08-Jun-2026 11:39 AM,finance_2131794.pdf,BOQ Comparative Chart,1.0,6101758.0,M/S NEETU SINGH,INR,"169,007.58",1,6101330,M/S BHARADWAJ CONSTRUCTION,09-May-2026 05:01 PM,Rejected-Finance,L2,25-Jun-2026 11:38 AM,Directorate of Local Bodies UP||Nagar Palika Parishad Nawabganj Gonda,2026_DOLBU_1141393_11,74/NPPN/2026,Construction work for a drain in Mohalla Muthiganj near Rambabu Gupta house at the crossing and extending from Bechu house to Sandeep Jaiswal house.,Chairman,Internal,"Satyendra Kumar Singh (Chairman), Sarvesh Shukla (Executive Officer), Abhishek Singh (JE), Suresh chand (Cleark)",Sarvesh Shukla,08-Jun-2026 10:35 AM,08-Jun-2026 10:40 AM,techsummary_2131794.pdf (29.93 KB),25-Jun-2026,"INR 169,007.58",90.0,Sarvesh Shukla,25-Jun-2026 12:33 PM,eleven.pdf (220.00 KB),OK,Technical,ok,Sarvesh Shukla,05-Jun-2026 11:42 AM,technical_2131794.pdf,AOC
,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,.xls,NIT,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6101758,M/S NEETU SINGH,09-May-2026 08:34 PM,Accepted-AOC,L1,25-Jun-2026 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,6100750,Sindhuja Enterprises,09-May-2026 02:05 PM,Rejected-Finance,L3,25-Jun-2026 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,AOC
