Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
08-Jun-2026,"INR 5,007,016",90.0,Ramesh Bahadur Shahi,08-Jun-2026 11:14 AM,KachhiyaLloi.pdf (1037.00 KB),M/s Nand Kishor Singh Found L1,1,6068219,ABHINESH ENTERPRISES,25-Apr-2026 12:43 PM,Rejected-Technical,Not Accepted,25-May-2026 06:27 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2026_SCIDC_1137864_1,120/ E.E/Basti / Project Alankar Yojnantargat Basti/E-Tender/ 2026-27 Dated 16 /04/2026,"Janpad Basti, Project Alankar Yojnantargat, Rajkiya Kanya Inter College Kachiya Me Multipurpose Hall and Library Ka Nirman Karya",1.0,6067166.0,M/S NAND KISHOR SINGH,INR,"5,007,016",Finance,M/S NAND KISHOR SINGH Found L1,Ramesh Bahadur Shahi,06-Jun-2026 11:36 AM,finance_2124609.pdf,BOQ Comparative Chart,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,25-May-2026 06:27 PM,26-May-2026 09:00 AM,techsummary_2124609.pdf (446.17 KB),Technical,M/S NAND KISHOR SINGH and M/s Balaji Associates Found,Ramesh Bahadur Shahi,25-May-2026 06:23 PM,technical_2124609.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,06-Jun-2026 12:13 PM,finsummary_2124609.pdf (688.30 KB),AOC,"Janpad Basti, Project Alankar Yojnantargat, Rajkiya Kanya Inter College Kachiya Me Multipurpose Hall and Library Ka Nirman Karya","Janpad Basti, Project Alankar Yojnantargat, Rajkiya Kanya Inter College Kachiya Me Multipurpose Hall and Library Ka Nirman Karya",As Given in NIT ,NA ,"50,17,553",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar pali ","H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti ",22-Apr-2026 12:00 PM ,UPSCIDCO BASTI,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,120/ E.E/Basti / Project Alankar Yojnantargat Basti/E-Tender/ 2026-27 Dated 16 /04/2026,2026_SCIDC_1137864_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,17-Apr-2026 09:00 AM,30-Apr-2026 02:00 PM,17-Apr-2026 09:00 AM,30-Apr-2026 01:00 PM,17-Apr-2026 09:00 AM ,30-Apr-2026 01:00 PM ,17-Apr-2026 09:00 AM,30-Apr-2026 01:00 PM,26-May-2026 09:00 AM,1.0,Date Exeended,Date,,1.0,FDR - Fixed Deposit,Executive Engineer,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti","1,01,000",No,fixed,,UPSCIDCO,BASTI,"2,360",UPSCIDCO,BASTI,No,AOC
,,,,,,,2,6067903,AWADH CONSTRUCTION,25-Apr-2026 10:02 AM,Rejected-Technical,Not Accepted,25-May-2026 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,AOC
,,,,,,,3,6067457,Balaji Associates,30-Apr-2026 10:52 AM,Rejected-Finance,L2,06-Jun-2026 12:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,6067204,BALWANT SINGH,29-Apr-2026 03:50 PM,Rejected-Technical,Not Accepted,25-May-2026 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,6067166,M/S NAND KISHOR SINGH,29-Apr-2026 03:57 PM,Accepted-AOC,L1,08-Jun-2026 11:14 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,6067391,M/S OM PRAKASH MISHRA,24-Apr-2026 08:42 PM,Rejected-Technical,Not Accepted,25-May-2026 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
