Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
11-Jun-2026,"INR 1,315,612",120.0,Satish Chand Raghvendram,11-Jun-2026 02:57 PM,bhatela.pdf (341.00 KB),bhatela,1,5840373,ABHISHEK CONTRACTORS,03-Feb-2026 01:01 PM,Accepted-AOC,awarded,11-Jun-2026 02:57 PM,1.0,5840373.0,ABHISHEK CONTRACTORS,INR,"1,315,612",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE SHAHJAHANPUR,2026_REDUP_1103568_4,1338 date 24.12.2025,BHATELA,Finance,ssssssssssss,Satish Chand Raghvendram,11-Jun-2026 02:46 PM,,BOQ Comparative Chart,EE RED,Internal,ae red dao red,Dhruvendra Sharma,10-Feb-2026 05:39 PM,12-Feb-2026 10:00 AM,techsummary_2035222.pdf (823.25 KB),Technical,ssssssssssssss,Dhruvendra Sharma,10-Feb-2026 05:11 PM,,ee red,Internal,AE RED DAO RED,Satish Chand Raghvendram,11-Jun-2026 02:51 PM,finsummary_2035222.pdf (341.43 KB),AOC,854.0,Nil,Nil,No,"26,400",No,fixed,,Nil,Nil,EE RED,2ND FLOOR VIKAS BHAWAN SHAHJAHANPUR,1.0,DATE CHANGE,Date,,08-Jan-2026 12:00 PM,03-Feb-2026 04:30 PM,08-Jan-2026 12:00 PM,03-Feb-2026 04:00 PM,NA ,NA ,08-Jan-2026 12:00 PM,03-Feb-2026 04:00 PM,12-Feb-2026 10:00 AM,1,Fee/PreQual/Technical,.pdf,tender document,1.0,SBI Bank,BHATELA,Construction of a crematorium with 02 platforms in Village Bhatela Development Block Dadraul.,Please refer Tender documents. ,NA ,"13,17,000",Civil Works - Buildings,SABDAH GRAH  ,Rate Contract,90.0,120.0,SHAHJAHANPUR,242001.0,NA ,NA ,NA ,EE RED SHAHJAHANPUR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE SHAHJAHANPUR,1338 date 24.12.2025,2026_REDUP_1103568_4,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,5840515,SHIV CONSTRUCTION,03-Feb-2026 01:41 PM,Rejected-Finance,atpar,11-Jun-2026 02:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
