Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
18-Jun-2026,"INR 3,599,143.44",90.0,Satyaprakash Mishra,18-Jun-2026 02:59 PM,689.pdf (578.00 KB),AWARD OF CONTRACT,1,6098190,M/S SURESH KUMAR YADAV,12-May-2026 01:08 PM,Rejected-Finance,Higher,12-Jun-2026 05:26 PM,1.0,6096369.0,NARAYAN CONSTRUCTION,INR,"3,599,143.44",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,2026_REDUP_1145236_5,Notice No. 17 date 06-04-2026,Construction of Road at Gram TakTai me Chandelan ka pura me Interlocking road se sangam lala ke ghar tak,Technical,d,Satyaprakash Mishra,19-May-2026 06:33 PM,,Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,12-Jun-2026 05:26 PM,finsummary_2140589.pdf (517.28 KB),Finance,d,Satyaprakash Mishra,12-Jun-2026 03:28 PM,,BOQ Comparative Chart,Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,30-May-2026 04:29 PM,02-Jun-2026 01:00 PM,techsummary_2140589.pdf (796.83 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,pdf,Construction of Road at Gram TakTai me Chandelan ka pura me Interlocking road se sangam lala ke ghar tak,Construction of Road at Gram TakTai me Chandelan ka pura me Interlocking road se sangam lala ke ghar tak,Please refer Tender documents. ,NA ,"36,08,000",Civil Works,NA ,Tender,90.0,NA ,eeredallahabad,211002.0,NA ,NA ,NA ,eeredallahabad,No ,No,"73,000",No,fixed,,Nil,Nil,04-May-2026 06:55 PM,14-May-2026 02:00 PM,04-May-2026 06:55 PM,13-May-2026 05:00 PM,NA ,NA ,04-May-2026 06:55 PM,13-May-2026 05:00 PM,02-Jun-2026 01:00 PM,"2,500",Nil,Nil,No,1.0,Corrigendum date,Date,,eeredallahabad,eeredallahabad,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,Notice No. 17 date 06-04-2026,2026_REDUP_1145236_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,6096369,NARAYAN CONSTRUCTION,12-May-2026 04:37 PM,Accepted-AOC,accepted,18-Jun-2026 02:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,6105641,SRI MANVENDRA PRATAP SINGH,11-May-2026 12:08 PM,Rejected-Technical,Non Responsive,30-May-2026 04:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
