Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
15-Apr-2026 12:00 PM,07-May-2026 04:30 PM,15-Apr-2026 12:15 PM,06-May-2026 04:00 PM,NA ,NA ,15-Apr-2026 12:30 PM,06-May-2026 04:00 PM,18-May-2026 03:30 PM,"3,06,531",No,percentage,10.0%,EO,MUBARAKPUR,Directorate of Local Bodies UP||Nagar Palika Parishad Mubarakpur Azamgarh,37/NNPMUBARAKPUR/2026-27 DT-13-04-2026,2026_DOLBU_1136955_32,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,WORK NO 32,WORK NO 32,Refer the tender Document ,NA ,"30,65,310",Civil Works,NA ,Tender,120.0,120.0,MUBARAKPUR,276404.0,NA ,NA ,NA ,NPP MUBARAKPUR,No ,No,1.0,Fee/PreQual/Technical,.pdf,Please refer tender documents,EXCUTIVE OFFICER,NPP MUBARAKPUR,1,DD - Demand Draft,"3,617",EO,MUBARAKPUR,No,AOC,1.0,6092563.0,faruqi construction,06-May-2026 07:37 AM,Rejected-Finance,L1,03-Jun-2026 03:54 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Mubarakpur Azamgarh,2026_DOLBU_1136955_32,37/NNPMUBARAKPUR/2026-27 DT-13-04-2026,WORK NO 32,Finance,Send for Financial Evolution,Rajan haudhary,18-May-2026 05:52 PM,,BOQ Comparative Chart,MR SANJEEV OJHA,Internal,Vinay Kumar Mishra (EO) Shashikant Yadav (JE) Rajan Chaudhari (Lipik),Vinay Kumar Mishra,03-Jun-2026 03:54 PM,finsummary_2123195.pdf (457.67 KB),1.0,6090729.0,RAI BROTHERS,INR,"2,989,903.37",Technical,Three bidders participated in this tender all submitted for technical evaluation,Vinay Kumar Mishra,12-May-2026 08:28 PM,,03-Jun-2026,"INR 2,989,903.37",120.0,Vinay Kumar Mishra,03-Jun-2026 07:12 PM,32.pdf (359.00 KB),MR SANJEEV OJHA,Internal,Vinay Kumar Mishra (EO) Shashikant Yadav (JE) Rajan Chaudhari (Lipik),Vinay Kumar Mishra,18-May-2026 03:20 PM,18-May-2026 03:30 PM,techsummary_2123195.pdf (256.08 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,2,BC - Bankers Cheque,,,,,AOC,2.0,6090729.0,RAI BROTHERS,05-May-2026 02:48 PM,Accepted-AOC,L1,03-Jun-2026 07:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,AOC,3.0,6092288.0,RAM PRASAD YADAV,06-May-2026 07:01 AM,Rejected-Finance,L1,03-Jun-2026 03:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,AOC,4.0,6092597.0,SAIRA BANO,06-May-2026 08:05 AM,Rejected-Finance,L1,03-Jun-2026 03:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
