S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,16-May-2026 11:30 AM,23-May-2026 03:00 PM,16-May-2026 11:30 AM,23-May-2026 02:30 PM,NA ,NA ,16-May-2026 11:30 AM,23-May-2026 02:30 PM,27-May-2026 04:30 PM,Executive Engineer,ICD Firozabad HQ Shikohabad,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,266.0,Nil,Nil,No,"13,000",No,fixed,,Nil,Nil,Repair of Pacca Structure and Clearance of Surajpur Drain from Km 0.000 to 9.455,Repair of Pacca Structure and Clearance of Surajpur Drain from Km 0.000 to 9.455,Please refer tender documents ,NA ,,Civil Works - Canal,NA ,Tender,90.0,15.0,Surajpur Drain,283141.0,NA ,NA ,NA ,Shikohabad,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",02/EE/2026-27/04,2026_UPIDC_1149132_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Executive Engineer,Internal,EE Accountant Clerk,SUNIL KUMAR,09-Jun-2026 12:28 PM,finsummary_2151178.pdf (26.40 KB),Technical,As per Tender Notice,SUNIL KUMAR,27-May-2026 01:04 PM,,Execuitve Engineer,Internal,AE Accountant Clerk,SUNIL KUMAR,27-May-2026 04:18 PM,27-May-2026 04:30 PM,techsummary_2151178.pdf (750.40 KB),Finance,As per Tender Notice,SUNIL KUMAR,27-May-2026 06:10 PM,,BOQ Comparative Chart,1,6134289,A K INFRATECH,22-May-2026 06:18 PM,Rejected-Finance,L7,09-Jun-2026 12:28 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",2026_UPIDC_1149132_1,02/EE/2026-27/04,Repair of Pacca Structure and Clearance of Surajpur Drain from Km 0.000 to 9.455,1.0,6136022.0,Harendra kumar thekedar,INR,"236,179.97",11-Jun-2026,"INR 236,179.97",15.0,SUNIL KUMAR,11-Jun-2026 07:13 PM,4.pdf (387.00 KB),AOC
,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6136022,Harendra kumar thekedar,22-May-2026 07:56 PM,Accepted-AOC,L1,11-Jun-2026 07:13 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6133084,M/S H.K.C. CONSTRUCTION,23-May-2026 09:13 AM,Rejected-Finance,L5,09-Jun-2026 12:28 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6125422,M/s LATURI SINGH CONTRACTOR & SUPPLIERS,22-May-2026 02:16 AM,Rejected-Finance,L4,09-Jun-2026 12:28 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6137250,M/S N.S. CONSTRUCTION,23-May-2026 12:31 PM,Rejected-Finance,L3,09-Jun-2026 12:28 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,6124731,M/s SADANBABU CONTRACTOR,22-May-2026 09:58 AM,Rejected-AOC,L2,11-Jun-2026 07:13 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,6136859,PUSHPENDRA KUMAR CONTRACTOR,23-May-2026 01:00 PM,Rejected-Finance,L6,09-Jun-2026 12:28 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,8,6133370,SHREE SHYAMLA TRADERS,21-May-2026 05:49 PM,Rejected-Finance,L8,09-Jun-2026 12:28 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,9,6137123,VIJAY CONSTRUCTION,23-May-2026 12:20 PM,Rejected-Finance,L9,09-Jun-2026 12:28 PM,,,,,,,,,,,,,,,,AOC
