S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6098193,M/S SURESH KUMAR YADAV,12-May-2026 01:14 PM,Rejected-Finance,Higher,12-Jun-2026 06:58 PM,1.0,6096363.0,NARAYAN CONSTRUCTION,INR,"2,927,322.17",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,2026_REDUP_1145236_6,Notice No. 17 date 06-04-2026,Construction of Road at Gram Ram Nagar ka prua me pure gore lal house to baswariya tak,18-Jun-2026,"INR 2,927,322.17",90.0,Satyaprakash Mishra,18-Jun-2026 02:45 PM,693.pdf (623.00 KB),AWARD OF CONTRACT,Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,12-Jun-2026 06:58 PM,finsummary_2140592.pdf (544.16 KB),Technical,d,Satyaprakash Mishra,19-May-2026 06:36 PM,,Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,30-May-2026 04:32 PM,02-Jun-2026 01:00 PM,techsummary_2140592.pdf (796.83 KB),Finance,d,Satyaprakash Mishra,12-Jun-2026 06:19 PM,,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,pdf,1.0,SBI Bank,1.0,Corrigendum date,Date,,Construction of Road at Gram Ram Nagar ka prua me pure gore lal house to baswariya tak,Construction of Road at Gram Ram Nagar ka prua me pure gore lal house to baswariya tak,Please refer Tender documents. ,NA ,"29,37,000",Civil Works,NA ,Tender,90.0,NA ,eeredallahabad,211002.0,NA ,NA ,NA ,eeredallahabad,No ,No,04-May-2026 06:55 PM,14-May-2026 02:00 PM,04-May-2026 06:55 PM,13-May-2026 05:00 PM,NA ,NA ,04-May-2026 06:55 PM,13-May-2026 05:00 PM,02-Jun-2026 01:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,Notice No. 17 date 06-04-2026,2026_REDUP_1145236_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,eeredallahabad,eeredallahabad,"59,000",No,fixed,,Nil,Nil,"2,500",Nil,Nil,No,AOC
2,6096363,NARAYAN CONSTRUCTION,12-May-2026 04:38 PM,Accepted-AOC,accepted,18-Jun-2026 02:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6105734,Shyam Sunder,11-May-2026 12:34 PM,Rejected-Technical,Non Responsive,30-May-2026 04:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
