Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,107/Nirman/2025-26 Date 16.01.2026,2026_DOLBU_1113580_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"29,563",No,percentage,3.0%,Nil,Nil,Work of drain and CC from Modern Planner to Anil Kumar in Ward-59 Navyug Market.,Work of drain and CC from Modern Planner to Anil Kumar in Ward-59 Navyug Market.,Please refer Tender documents. ,NA ,"9,85,426",Civil Works,NA ,Tender,90.0,NA ,Ghaziabad,201001.0,NA ,NA ,NA ,Ghaziabad Nagar Nigam,No ,No,1.0,SBI Bank,09-Feb-2026 09:00 AM,16-Feb-2026 03:30 PM,09-Feb-2026 09:00 AM,16-Feb-2026 03:00 PM,NA ,NA ,09-Feb-2026 09:00 AM,16-Feb-2026 03:00 PM,05-Jun-2026 12:00 PM,CE,Ghaziabad Nagar Nigam,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,"1,416",Nil,Nil,No,AOC,CE,Internal,,Kuldeep Kumar Tamar,05-Jun-2026 11:00 AM,05-Jun-2026 12:00 PM,techsummary_2062287.pdf (1174.66 KB),Finance,Finance,narendra kumar chaudhary,05-Jun-2026 12:06 PM,,BOQ Comparative Chart,ce,Internal,,Kuldeep Kumar Tamar,22-Jun-2026 03:32 PM,finsummary_2062287.pdf (481.18 KB),Technical,Technical,narendra kumar chaudhary,16-Feb-2026 06:25 PM,,1.0,5861941.0,MADAN CONSTRUCTION,INR,"916,446",Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1113580_8,107/Nirman/2025-26 Date 16.01.2026,Work of drain and CC from Modern Planner to Anil Kumar in Ward-59 Navyug Market.,1,5864246,A K G CONSCTRUCTION,12-Feb-2026 01:54 PM,Rejected-Finance,L2,22-Jun-2026 03:32 PM,22-Jun-2026,"INR 916,446",60.0,Kuldeep Kumar Tamar,22-Jun-2026 03:35 PM,08107.pdf (481.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5878348,GIRDHAR CONSTRUCTIONS,16-Feb-2026 02:17 PM,Rejected-Technical,all requried not complete,05-Jun-2026 11:00 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5864176,J S S CONSTRUCTION,12-Feb-2026 01:43 PM,Rejected-Finance,L3,22-Jun-2026 03:32 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5861941,MADAN CONSTRUCTION,11-Feb-2026 12:48 PM,Accepted-AOC,L1,22-Jun-2026 03:35 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5876443,MS BUILDWELL,16-Feb-2026 12:06 AM,Rejected-Technical,all requried not complete,05-Jun-2026 11:00 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5870828,M/S GOVIND CONSTRUCTION,16-Feb-2026 11:27 AM,Rejected-Technical,all requried not complete,05-Jun-2026 11:00 AM,,,,,,,AOC
