Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"9,794",Nil,Nil,No,1.0,SBI Bank,"7,74,950",No,fixed,,Nil,Nil,EO NPP DEORIA,NPP DEORIA,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.360/Jal.Anu.-26-27/Deoria Dated 02-05-2026,2026_DOLBU_1144935_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,WARD 09 PIDRA ME PIPE LINE VISTAR YEWN GRIH SANYOJAN KARYA (PHASE-1),WARD 09 PIDRA ME PIPE LINE VISTAR YEWN GRIH SANYOJAN KARYA (PHASE-1),Please refer Tender documents. ,NA ,"77,49,496",Civil Works - Water Works,NA ,Tender,90.0,60.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,04-May-2026 02:00 PM,19-May-2026 03:00 PM,04-May-2026 02:00 PM,19-May-2026 02:00 PM,NA ,NA ,04-May-2026 02:00 PM,19-May-2026 02:00 PM,23-May-2026 03:50 PM,AOC,"SANJAY KUMAR TIWARI, ANUGRAH NARAYAN SINGH, PRADEEP KUMAR, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,23-May-2026 03:46 PM,23-May-2026 03:50 PM,techsummary_2139759.pdf (531.52 KB),Finance,TECHNICAL BID OPENED,Sanjay kumar Tiwari,23-May-2026 04:01 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, ANUGRAH NARAIAN SINGH, PRADEEP KUMAR, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,23-May-2026 04:09 PM,finsummary_2139759.pdf (93.25 KB),Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,23-May-2026 03:39 PM,,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1144935_1,Ref.360/Jal.Anu.-26-27/Deoria Dated 02-05-2026,WARD 09 PIDRA ME PIPE LINE VISTAR YEWN GRIH SANYOJAN KARYA (PHASE-1),1.0,6127624.0,M/S DURGA PD. THIOKEDAR,INR,"7,740,971.55",1,6127624,M/S DURGA PD. THIOKEDAR,19-May-2026 01:26 PM,Accepted-AOC,L1,17-Jun-2026 09:12 AM,09-Jun-2026,"INR 7,740,971.55",60.0,Sanjay kumar Tiwari,17-Jun-2026 09:12 AM,Scan_0028.pdf (558.00 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6127821,m/s pradeep kumar pandey,19-May-2026 01:43 PM,Rejected-Finance,L3,23-May-2026 04:09 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6127779,M/S SHRI ENGINEERING WORKS AND CONTRACTOR AND SUPPLYER,19-May-2026 01:36 PM,Rejected-Finance,L2,23-May-2026 04:09 PM,,,,,,,AOC
