Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
500.0,Executive Officer,NP Fatehabad,No,Construction Raising of street with Cement Concrete CC RCC Drain from Vinod Home to avneesh Home in Ward No 10 at Nagar Panchayat Fatehabad Agra,Construction Raising of street with Cement Concrete CC RCC Drain from Vinod Home to avneesh Home in Ward No 10 at Nagar Panchayat Fatehabad Agra,Please refer Tender documents. ,NA ,"3,23,417",Civil Works,NA ,Tender,90.0,30.0,NP FATEHABAD,283111.0,NA ,NA ,NA ,NP FATEHABAD,No ,No,1.0,Fee/PreQual/Technical,.pdf,nit,10-Mar-2026 11:30 AM,19-Mar-2026 03:00 PM,10-Mar-2026 11:30 AM,19-Mar-2026 02:00 PM,NA ,NA ,10-Mar-2026 11:30 AM,19-Mar-2026 02:00 PM,07-Apr-2026 01:40 PM,1.0,FDR - Fixed Deposit,"6,500",No,fixed,,Executive Officer,NP Fatehabad,Directorate of Local Bodies UP||Nagar Panchayat Fatehabad Agra,342/NPF/2025-26,2026_DOLBU_1123115_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EXECUTIVE OFFICER,NP FATEHABAD,AOC,Technical,Technical Summary,Yogendra Singh,07-Apr-2026 01:10 PM,technical_2091962.pdf,EO,Internal,JE CLERK,Yogendra Singh,13-Apr-2026 12:35 PM,finsummary_2091962.pdf (613.33 KB),Finance,Financial Summary,Yogendra Singh,13-Apr-2026 12:09 PM,finance_2091962.pdf,BOQ Comparative Chart,EO,Internal,JE CLERK,Yogendra Singh,07-Apr-2026 01:38 PM,07-Apr-2026 01:40 PM,techsummary_2091962.pdf (269.57 KB),30-May-2026,"INR 322,866",30.0,Yogendra Singh,01-Jun-2026 03:10 PM,ward10vindofin.pdf (613.00 KB),AOC,1,5985269,M/S Rajesh kumar,18-Mar-2026 02:27 PM,Accepted-AOC,L1,01-Jun-2026 03:10 PM,Directorate of Local Bodies UP||Nagar Panchayat Fatehabad Agra,2026_DOLBU_1123115_1,342/NPF/2025-26,Construction Raising of street with Cement Concrete CC RCC Drain from Vinod Home to avneesh Home in Ward No 10 at Nagar Panchayat Fatehabad Agra,1.0,5985269.0,M/S Rajesh kumar,INR,"322,866",AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5985905,M/S R. B. ENTERPRISES,18-Mar-2026 05:19 PM,Rejected-AOC,L3,01-Jun-2026 03:10 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5983201,M/S V S BAGHEL,17-Mar-2026 09:30 PM,Rejected-AOC,L2,01-Jun-2026 03:10 PM,,,,,,,,,,AOC
