Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
20-May-2026,"INR 3,629,994.62",180.0,Sujit Kumar Sinha,03-Jun-2026 06:28 PM,Document2.pdf (26.00 KB),1,6087603,BAWANDALY SINGH,05-May-2026 11:20 PM,Rejected-Technical,as per clause 3.1(a) (ii) of ITB,13-May-2026 02:45 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2026_REDUP_1142116_3,"1313/RED/E-Tender(39)/2025-26, Dt. 23.03.2026",Gram Panchayat Meerpur Chilwa Damar Road se Awasthipurwa tak C.C. nirman karya-Kaisarganj_03,1.0,6078321.0,Smt. Vandana Singh,INR,"3,629,994.62",Technical,Technical bid open,Sujit Kumar Sinha,07-May-2026 03:36 PM,technical_2133179.pdf,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,15-May-2026 01:27 PM,finsummary_2133179.pdf (43.99 KB),Finance,Financial bid open,Sujit Kumar Sinha,14-May-2026 04:09 PM,finance_2133179.pdf,BOQ Comparative Chart,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,13-May-2026 02:45 PM,14-May-2026 01:00 PM,techsummary_2133179.pdf (462.92 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Technical bid document,1.0,SBI Bank,Executive Enginer,"Office of the Executive Engineer, R.E.D. Bahraich",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"1313/RED/E-Tender(39)/2025-26, Dt. 23.03.2026",2026_REDUP_1142116_3,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"36,200",No,fixed,,Nil,Nil,Gram Panchayat Meerpur Chilwa Damar Road se Awasthipurwa tak C.C. nirman karya-Kaisarganj_03,Gram Panchayat Meerpur Chilwa Damar Road se Awasthipurwa tak C.C. nirman karya-Kaisarganj_03,Please refer Tender documents. ,NA ,"18,07,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,"Office of the Executive Engineer, R.E.D. Bahraich",No ,No,884.0,Nil,Nil,No,27-Apr-2026 12:00 PM,07-May-2026 12:30 PM,27-Apr-2026 12:00 PM,06-May-2026 12:00 PM,NA ,NA ,27-Apr-2026 12:00 PM,06-May-2026 12:00 PM,14-May-2026 01:00 PM,AOC
,,,,,,2,6078384,MAHADEV TRADERS,05-May-2026 11:24 AM,Rejected-Finance,High,15-May-2026 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,6078321,Smt. Vandana Singh,04-May-2026 11:13 PM,Accepted-AOC,AOC,03-Jun-2026 06:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
