Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
649.0,Nil,Nil,No,SCRAPPING WORK IN BAURSAR DRAIN FROM KM. 2.500 TO KM. 0.000,SCRAPPING WORK IN BAURSAR DRAIN FROM KM. 2.500 TO KM. 0.000,Please refer Tender documents. ,NA ,"88,000",Civil Works,NA ,Tender,90.0,10.0,ASSISTANT ENGINEER IV SSK36 JAUNPUR,222002.0,NA ,NA ,NA ,ASSISTANT ENGINEER IV SSK36 JAUNPUR,No ,No,1,Fee/PreQual/Technical,.pdf,Technical,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",01/AEIV/2026-27 Lot 26,2026_UPIDC_1151635_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,ASSISTANT ENGINEER IV SSK36 JAUNPUR,ASSISTANT ENGINEER IV SSK36 JAUNPUR,"1,760",Yes,fixed,,Nil,Nil,23-May-2026 11:00 AM,30-May-2026 02:00 PM,23-May-2026 11:00 AM,30-May-2026 01:00 PM,NA ,NA ,23-May-2026 11:00 AM,30-May-2026 01:00 PM,01-Jun-2026 09:00 AM,AOC,NARSINGH RAM,Internal,,Narsingh Ram,29-Jun-2026 03:38 PM,finsummary_2157130.pdf (199.71 KB),Technical,ok,Narsingh Ram,31-May-2026 03:17 PM,technical_2157130.pdf,NARSINGH RAM,Internal,,Narsingh Ram,31-May-2026 03:41 PM,01-Jun-2026 09:00 AM,techsummary_2157130.pdf (196.12 KB),Finance,ok,Narsingh Ram,29-Jun-2026 03:37 PM,,BOQ Comparative Chart,1.0,6150067.0,RAJNISH CONSTRUCTION WORKS,INR,"59,740","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2026_UPIDC_1151635_1,01/AEIV/2026-27 Lot 26,SCRAPPING WORK IN BAURSAR DRAIN FROM KM. 2.500 TO KM. 0.000,1,6150111,JAI CONSTRUCTION,28-May-2026 07:29 PM,Rejected-Finance,L2,29-Jun-2026 03:38 PM,29-Jun-2026,"INR 59,740",10.0,Narsingh Ram,29-Jun-2026 03:40 PM,27.pdf (385.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6150067,RAJNISH CONSTRUCTION WORKS,30-May-2026 12:59 PM,Accepted-AOC,L1,29-Jun-2026 03:40 PM,,,,,,,AOC
