Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
13-May-2026,"INR 1,892,836",90.0,Sanjay kumar Tiwari,08-Jun-2026 01:41 PM,Scan_0003.pdf (557.00 KB),Technical,TECHNICAL BID OPENED,Jai Ram Yadav,08-Apr-2026 05:02 PM,,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,09-Apr-2026 03:32 PM,09-Apr-2026 04:00 PM,techsummary_2084350.pdf (496.45 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Jul-2026 06:41 PM,finsummary_2084350.pdf (94.03 KB),Finance,FINANCIAL BID OPENED,Jai Ram Yadav,09-Apr-2026 09:45 PM,,BOQ Comparative Chart,1.0,5993906.0,M/S DURGA PD. THIOKEDAR,INR,"1,892,836",1,5993906,M/S DURGA PD. THIOKEDAR,22-Mar-2026 05:20 AM,Accepted-AOC,L1,08-Jun-2026 01:41 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_45,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO. 6 AMBEDKARNAGAR ME UMESH GUPTA KE GHAR SE RAJ DIKSHIT KE GHAR HOTE HUYE RAMCHIJ MISHRA KE GHAR TAK C.C.ROAD V NALI NIRMAN KARAY.,AOC,EO NPP DEORIA,NPP DEORIA,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,"2,736",Nil,Nil,No,28-Feb-2026 06:00 PM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 04:00 PM,"1,89,492",No,fixed,,Nil,Nil,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_45,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,WARD NO. 6 AMBEDKARNAGAR ME UMESH GUPTA KE GHAR SE RAJ DIKSHIT KE GHAR HOTE HUYE RAMCHIJ MISHRA KE GHAR TAK C.C.ROAD V NALI NIRMAN KARAY.,WARD NO. 6 AMBEDKARNAGAR ME UMESH GUPTA KE GHAR SE RAJ DIKSHIT KE GHAR HOTE HUYE RAMCHIJ MISHRA KE GHAR TAK C.C.ROAD V NALI NIRMAN KARAY.,Please refer Tender documents. ,NA ,"18,94,921",Civil Works,NA ,Tender,90.0,90.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5993866,M/S SHRI ENGINEERING WORKS AND CONTRACTOR AND SUPPLYER,22-Mar-2026 06:07 AM,Rejected-Finance,L2,10-Apr-2026 08:33 PM,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5995466,OM ASSOCIATE,22-Mar-2026 10:56 PM,Rejected-Finance,L3,10-Apr-2026 08:33 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
