Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Clearance of Sunsi Drain from km 0.000 to 4.120,Paneora Drain from km 0.000 to 4.650, Bijhauli Drain from km 0.000 to 6.280,Ghughulpur Drain from km 0.000 to 4.400,Dhusru Drain from km 0.000 to 4.000,Hasnapur Drain from km 0.000 to 4.680","Clearance of Sunsi Drain from km 0.000 to 4.120,Paneora Drain from km 0.000 to 4.650, Bijhauli Drain from km 0.000 to 6.280,Ghughulpur Drain from km 0.000 to 4.400,Dhusru Drain from km 0.000 to 4.000,Hasnapur Drain from km 0.000 to 4.680",Please refer Tender documents. ,NA ,"10,70,000",Civil Works - Canal,NA ,Tender,90.0,15.0,LAKHIMPUR KHERI,262701.0,NA ,NA ,NA ,LAKHIMPUR,No ,No,05-May-2026 10:00 AM,11-May-2026 12:30 PM,05-May-2026 10:00 AM,11-May-2026 12:00 PM,NA ,NA ,05-May-2026 10:00 AM,11-May-2026 12:00 PM,18-May-2026 11:00 AM,"22,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||ID-1, lakhimpur khiri",01/EE/2026-27 Dt. 27.04.2026,2026_UPIDC_1142892_19,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,EX.ENG.ID-1 LAKHIMPUR KHERI,EX.ENG.ID-1 SHIV COLONY LAKHIMPUR KHERI,1.0,Fee/PreQual/Technical,.pdf,Technical,354.0,Nil,Nil,No,AOC,1,6104494,IKRAR KHAN,11-May-2026 12:12 AM,Rejected-Finance,Due to higher rate,20-May-2026 04:28 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||ID-1, lakhimpur khiri",2026_UPIDC_1142892_19,01/EE/2026-27 Dt. 27.04.2026,"Clearance of Sunsi Drain from km 0.000 to 4.120,Paneora Drain from km 0.000 to 4.650, Bijhauli Drain from km 0.000 to 6.280,Ghughulpur Drain from km 0.000 to 4.400,Dhusru Drain from km 0.000 to 4.000,Hasnapur Drain from km 0.000 to 4.680",1.0,6102694.0,M/S OM BALA JEE CONSTRUCTION,INR,"577,766.35",EE ID1 LAKHIMPUR KHERI,Internal,,RAM BAHADUR,20-May-2026 04:28 PM,finsummary_2135098.pdf (942.68 KB),Finance,Admitted,RAM BAHADUR,20-May-2026 12:10 PM,,BOQ Comparative Chart,Technical,Admitted,RAM BAHADUR,15-May-2026 12:40 PM,,25-May-2026,"INR 577,766.35",15.0,RAM BAHADUR,03-Jun-2026 05:58 PM,Sunsi4AOC2627.pdf (360.00 KB),EE ID1 LAKHIMPUR KHERI,Internal,,RAM BAHADUR,15-May-2026 12:44 PM,18-May-2026 11:00 AM,techsummary_2135098.pdf (661.80 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC,2,6100320,M/S ARADHNA AWASTHI,09-May-2026 11:54 AM,Rejected-Finance,Due to higher rate,20-May-2026 04:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,6102694,M/S OM BALA JEE CONSTRUCTION,10-May-2026 01:29 PM,Accepted-AOC,First Lowest,03-Jun-2026 05:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,6104958,NATIONAL ENTERPRISES,11-May-2026 09:46 AM,Rejected-Finance,Due to higher rate,20-May-2026 04:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,6098297,Sushil Kumar,10-May-2026 03:06 PM,Rejected-Technical,Documents are not OK.,15-May-2026 12:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,6098722,SUSHIL KUMAR CONTRACTOR,09-May-2026 10:26 AM,Rejected-Finance,Due to higher rate,20-May-2026 04:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,6102845,VISHWANATH ASSOCIATES,10-May-2026 02:11 PM,Rejected-Technical,Documents are not OK.,15-May-2026 12:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
