S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5933390,M/S BHATI CONSTRUCTION,26-Feb-2026 10:49 PM,Rejected-Finance,ok,01-Jun-2026 04:02 PM,Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1116670_1,6269(259)/NNA/2025-26,NIRMAN WORK,1.0,5933360.0,S B CONSTRUCTION,INR,"1,466,848",09-Jun-2026,"INR 1,466,848",30.0,Rajvir Singh,09-Jun-2026 05:12 PM,cammetti.pdf (193.00 KB),ok,ce,Internal,ee,Rajvir Singh,01-Jun-2026 04:02 PM,finsummary_2077484.pdf (193.38 KB),Technical,All Documents Completed,Rajvir Singh,06-Apr-2026 11:43 AM,technical_2077484.pdf,ce,Internal,ee,Danish Haider Naqvi,06-Apr-2026 04:43 PM,06-Apr-2026 05:00 PM,techsummary_2077484.pdf (193.40 KB),Finance,ok,Rajvir Singh,01-Jun-2026 04:00 PM,,BOQ Comparative Chart,AOC,"2,360",Nil,Nil,No,EE,NAGAR NIGAM ALIGARH,NIRMAN WORK,NIRMAN WORK,Please refer Tender documents. ,NA ,"14,72,000",Civil Works,NA ,Tender,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,NAGAR NIGAM ALIGARH,No ,No,21-Feb-2026 05:00 PM,28-Feb-2026 11:00 AM,21-Feb-2026 05:00 PM,27-Feb-2026 05:00 PM,NA ,NA ,21-Feb-2026 05:00 PM,27-Feb-2026 05:00 PM,06-Apr-2026 05:00 PM,Directorate of Local Bodies UP||Aligarh Municipal Corporation,6269(259)/NNA/2025-26,2026_DOLBU_1116670_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,"1,47,000",No,fixed,,Nil,Nil,AOC
2,5933444,M/S C.K.CONSTRUCTION,26-Feb-2026 10:34 PM,Rejected-Finance,ok,01-Jun-2026 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,AOC
3,5933360,S B CONSTRUCTION,26-Feb-2026 10:23 PM,Accepted-AOC,ok,09-Jun-2026 05:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
