Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
25-Feb-2026 02:00 PM,03-Mar-2026 03:30 PM,25-Feb-2026 02:00 PM,03-Mar-2026 03:00 PM,NA ,NA ,25-Feb-2026 02:00 PM,03-Mar-2026 03:00 PM,16-Apr-2026 02:00 PM,"1,416",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,"28,081",No,percentage,3.0%,Nil,Nil,Work of construction of shed inside the cremation ground in Ward-53 Raispur.,Work of construction of shed inside the cremation ground in Ward-53 Raispur.,Please refer Tender documents. ,NA ,"9,36,028",Civil Works,NA ,Tender,90.0,NA ,CE,201001.0,NA ,NA ,NA ,Ghaziabad Nagar Nigam,No ,No,1.0,SBI Bank,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,110/Nirman/2025-26 Date 21.02.2026,2026_DOLBU_1119907_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,CE,Ghaziabad Nagar Nigam,AOC,Finance,Finance,narendra kumar chaudhary,16-Apr-2026 03:59 PM,,BOQ Comparative Chart,CE,Internal,,narendra kumar chaudhary,15-Apr-2026 03:51 PM,16-Apr-2026 02:00 PM,techsummary_2082985.pdf (1031.53 KB),Technical,Technical,narendra kumar chaudhary,06-Mar-2026 03:38 PM,,ce,Internal,,narendra kumar chaudhary,01-Jun-2026 12:06 PM,finsummary_2082985.pdf (359.48 KB),01-Jun-2026,"INR 795,623",30.0,narendra kumar chaudhary,01-Jun-2026 12:09 PM,05110.pdf (359.00 KB),1,5942784,J R BUILDTECH,02-Mar-2026 07:04 PM,Accepted-AOC,L1,01-Jun-2026 12:10 PM,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1119907_5,110/Nirman/2025-26 Date 21.02.2026,Work of construction of shed inside the cremation ground in Ward-53 Raispur.,1.0,5942784.0,J R BUILDTECH,INR,"795,623",AOC
,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5943566,M/S CHANDRAMOHAN SINGH RAGHUVANSHI,02-Mar-2026 05:02 PM,Rejected-Finance,L2,01-Jun-2026 12:06 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5943493,PROSTYLES DESIGN LAB,02-Mar-2026 01:53 PM,Rejected-Finance,L2,01-Jun-2026 12:06 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5942737,RAQEEB CONTRACTOR,02-Mar-2026 09:09 AM,Rejected-Finance,L2,01-Jun-2026 12:06 PM,,,,,,,,,,AOC
