Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2026_UPPRC_1121254_2,39/GM-4/UPPCL/2025-26 Dated 24-02-2026,RENOVATION WORK OF UTTAR PRADESH TOURISM OFFICE IN DISTRICT- AGRA (U.P.),1.0,5955597.0,DIXIT CONSTRUCTIONS PRIVATE LIMITED,INR,"14,886,948.3",1,5961241,Balaji Associates,10-Mar-2026 01:25 PM,Rejected-Technical,All Required Document are Not Complete,30-Mar-2026 07:39 PM,06-May-2026,"INR 14,886,948.3",270.0,RAJIV KUMAR PANDEY,17-Jun-2026 08:42 PM,AOC.pdf (44.00 KB),Work Awarded to M/s Dixit Construction Pvt Ltd,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,30-Apr-2026 12:06 PM,finsummary_2086194.pdf (117.51 KB),Technical,Four Bids Out of Four Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,11-Mar-2026 06:10 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,30-Mar-2026 07:39 PM,01-Apr-2026 01:00 PM,techsummary_2086194.pdf (2090.35 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,08-Apr-2026 01:09 PM,,BOQ Comparative Chart,AOC,1.0,SBI Bank,28-Feb-2026 03:00 PM,10-Mar-2026 03:00 PM,28-Feb-2026 03:00 PM,10-Mar-2026 02:00 PM,NA ,NA ,28-Feb-2026 03:00 PM,10-Mar-2026 02:00 PM,01-Apr-2026 01:00 PM,"3,00,000",No,fixed,,Nil,Nil,RENOVATION WORK OF UTTAR PRADESH TOURISM OFFICE IN DISTRICT- AGRA (U.P.),RENOVATION WORK OF UTTAR PRADESH TOURISM OFFICE IN DISTRICT- AGRA (U.P.),Please refer Tender documents. ,NA ,"1,49,69,279",Miscellaneous Works,NA ,Tender,90.0,270.0,Distt Agra,282005.0,Office of General Manager (Zone-4) Agra ,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra ",06-Mar-2026 11:00 AM ,General Manager (Zone-4) Agra,No ,No,1.0,Fee/PreQual/Technical,.pdf,Bid Doc,"17,700",Nil,Nil,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,39/GM-4/UPPCL/2025-26 Dated 24-02-2026,2026_UPPRC_1121254_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",AOC
,,,,,,,,,2,5955597,DIXIT CONSTRUCTIONS PRIVATE LIMITED,07-Mar-2026 08:08 PM,Accepted-AOC,L1,17-Jun-2026 08:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5959433,M/S MAA REHNA CONSTRUCTIONS,09-Mar-2026 08:02 PM,Rejected-Finance,Being Second Lowest,30-Apr-2026 12:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5956986,Naveen & Associates,09-Mar-2026 08:35 PM,Rejected-Technical,All Required Document are Not Complete,30-Mar-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
