S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
1,6163521,Dhriti Enterprizes,03-Jun-2026 03:27 AM,Accepted-AOC,Ist Lowest Rate,16-Jun-2026 11:12 AM,1.0,6163521.0,Dhriti Enterprizes,INR,"924,215.17",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2026_SCIDC_1154811_1,182-6/E.E. BLY/E-Tender/BLY/2026-27 Dt. 27.05.2026,Construction of C.C. Road and Drain Work at Vill. Dohriya in Junior High to Jograj Rathor House (Vidhayak Nidhi),10-Jun-2026,"INR 924,215.17",60.0,Bhaskar Mishra,16-Jun-2026 11:12 AM,LOI6.pdf (790.00 KB),Total Contract Value Rs. 924215.17,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,09-Jun-2026 10:33 AM,09-Jun-2026 11:00 AM,techsummary_2163221.pdf (282.08 KB),Finance,Financial Bid Opening Summary,Charan Singh Arya,10-Jun-2026 02:44 PM,finance_2163221.pdf,BOQ Comparative Chart,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,10-Jun-2026 04:10 PM,finsummary_2163221.pdf (753.10 KB),Technical,Technical Bid Opening Summary,Charan Singh Arya,08-Jun-2026 05:13 PM,technical_2163221.pdf,AOC,Construction of C.C. Road and Drain Work at Vill. Dohriya in Junior High to Jograj Rathor House (Vidhayak Nidhi),Construction of C.C. Road and Drain Work at Vill. Dohriya in Junior High to Jograj Rathor House (Vidhayak Nidhi),Construction of C.C. Road and Drain Work at Vill. Dohriya in Junior High to Jograj Rathor House (Vidhayak Nidhi) ,NA ,"9,24,585",Civil Works - Roads,Const. of CC Road and Drain Work at Vill. Dohriya ,Tender,90.0,60.0,Bareilly,243001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,1.0,RTGS - RTGS Payment,1,Fee/PreQual/Technical,.pdf,"Tender Notice, Fee EMD and BOQ",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,182-6/E.E. BLY/E-Tender/BLY/2026-27 Dt. 27.05.2026,2026_SCIDC_1154811_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,"18,500",No,fixed,,EE UPSCIDCO,BAREILLY,"1,062",EE UPSCIDCO,BAREILLY,No,27-May-2026 06:55 PM,03-Jun-2026 02:00 PM,27-May-2026 06:55 PM,03-Jun-2026 01:00 PM,NA ,NA ,27-May-2026 06:55 PM,03-Jun-2026 01:00 PM,09-Jun-2026 11:00 AM,Executive Engineer Officer,"UPSCIDCO. 154, Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",AOC
2,6163568,Syed Construction,03-Jun-2026 05:04 AM,Rejected-AOC,IInd Lowest Rate,16-Jun-2026 11:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
