Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
02-Jun-2026,"INR 1,779,220",90.0,Rajendra Kumar,02-Jun-2026 12:25 PM,dd.pdf (98.00 KB),ok,1.0,6070007.0,SHIV CONSTRUCTION,INR,"1,779,220",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1139817_6,1617/RED/cashier/25-26 dt 20-03-2026,Gram Mora mein mora dilheari Marg se Mora police chauki mukhya Marg ki or lepan sadak Nirman karya shamshan Ghatki or lepan dwar sadak Nirman karya,1.0,6064844.0,RAJ KUMAR CONTRACTOR,27-Apr-2026 07:48 PM,Rejected-Finance,ok,25-May-2026 07:24 PM,Technical,ok,SANDEEP KUMAR AGARWAL,07-May-2026 01:46 PM,,Ravi,Internal,Pavan kumar Sandeep kumar agarwal Assistant Engineer,Rajendra Kumar,25-May-2026 07:24 PM,finsummary_2128717.pdf (98.11 KB),Finance,Admitted,Rajendra Kumar,25-May-2026 07:22 PM,,BOQ Comparative Chart,Ravi,Internal,sandeep kuamar aggarwall pavan kumar,SANDEEP KUMAR AGARWAL,07-May-2026 05:36 PM,11-May-2026 12:00 PM,techsummary_2128717.pdf (98.16 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Technical document,Executive Engineer,EE red saharanpur vikas bhawan delhi road saharanpur,23-Apr-2026 10:00 AM,28-Apr-2026 12:30 PM,23-Apr-2026 10:00 AM,28-Apr-2026 12:00 PM,NA ,NA ,23-Apr-2026 10:00 AM,28-Apr-2026 12:00 PM,11-May-2026 12:00 PM,"36,200",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,1617/RED/cashier/25-26 dt 20-03-2026,2026_REDUP_1139817_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Gram Mora mein mora dilheari Marg se Mora police chauki mukhya Marg ki or lepan sadak Nirman karya shamshan Ghatki or lepan dwar sadak Nirman karya,Gram Mora mein mora dilheari Marg se Mora police chauki mukhya Marg ki or lepan sadak Nirman karya,Gram Mora mein mora dilheari Marg se Mora police chauki mukhya Marg ki or lepan sadak Nirman karya ,NA ,"18,10,000",Civil Works,NA ,Tender,90.0,90.0,EE red saharanpur,247001.0,EE red saharanpur vikas bhawan delhi road saharanp ,EE red saharanpur vikas bhawan delhi road saharanpur ,25-Apr-2026 12:00 PM ,EE red saharanpur vikas bhawan delhi road saharanp,No ,No,854.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2.0,6070007.0,SHIV CONSTRUCTION,28-Apr-2026 12:21 AM,Accepted-AOC,ok,02-Jun-2026 12:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,fess end emd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,As per BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
