Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Sanjeev Saxena,U.P. Police Avas Nigam Ltd,"5,900",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"6,66,000",No,fixed,,Nil,Nil,1.0,SBI Bank,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"236/PAN/ET/26-27, DT. 15-04-2026",2026_UPPAN_1137337_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,CONSTRUCTION OF ANTI CORRUPTION THANA AT DISTT ALIGARH U.P.,CONSTRUCTION OF ANTI CORRUPTION THANA AT DISTT ALIGARH U.P.,Please refer Tender documents. ,NA ,"3,33,28,000",Civil Works,NA ,Tender,90.0,330.0,ANTI CORRUPTION THANA AT DISTT ALIGARH U.P.,202001.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,15-Apr-2026 06:00 PM,29-Apr-2026 11:30 AM,15-Apr-2026 06:00 PM,28-Apr-2026 05:00 PM,NA ,NA ,15-Apr-2026 06:00 PM,28-Apr-2026 05:00 PM,30-Apr-2026 12:00 PM,AOC,Technical,All bidder admitted,Sanjeev Saxena,29-Apr-2026 05:47 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,05-May-2026 06:48 PM,finsummary_2123761.pdf (633.84 KB),Finance,All bidder admitted,Sanjeev Saxena,05-May-2026 06:41 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,29-Apr-2026 05:51 PM,30-Apr-2026 12:00 PM,techsummary_2123761.pdf (650.62 KB),11-Jun-2026,"INR 32,294,832",330.0,Sanjeev Saxena,12-Jun-2026 06:18 PM,anticorruptionaligarhLOA.pdf (726.00 KB),L1,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1137337_1,"236/PAN/ET/26-27, DT. 15-04-2026",CONSTRUCTION OF ANTI CORRUPTION THANA AT DISTT ALIGARH U.P.,1.0,6056952.0,M/s OM AMBEY ASSOCIATE,INR,"32,294,832",1,6074125,AKS BUILDERS PRIVATE LIMITED,28-Apr-2026 11:15 AM,Rejected-Finance,L3,05-May-2026 06:48 PM,AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6071357,Moradabad Construction and Electrification,27-Apr-2026 06:05 PM,Rejected-Finance,L5,05-May-2026 06:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6056952,M/s OM AMBEY ASSOCIATE,28-Apr-2026 04:06 PM,Accepted-AOC,L1,12-Jun-2026 06:18 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6068489,M/s PRAVENDRA KUMAR SHARMA,25-Apr-2026 04:11 PM,Rejected-Finance,L4,05-May-2026 06:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6065655,M/s SINDHU KUMAR SHARMA CONTRACTOR,28-Apr-2026 04:08 PM,Rejected-Finance,L2,05-May-2026 06:48 PM,AOC
