S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,Correcting Internal section of Channait Drain from Km. 0.000 to Km. 6.300 in Niyamtabad Block District-Chandauli,Correcting Internal section of Channait Drain from Km. 0.000 to Km. 6.300 in Niyamtabad Block District-Chandauli,Please refer Tender documents. ,NA ,"4,75,000",Civil Works,NA ,Tender,90.0,20.0,Chandauli,232104.0,NA ,NA ,NA ,"Executive Engineer, Bandhi Division, Varanasi",No ,No,"10,000",Yes,fixed,,Nil,Nil,12-May-2026 10:00 AM,18-May-2026 03:00 PM,12-May-2026 10:00 AM,18-May-2026 02:00 PM,NA ,NA ,12-May-2026 10:00 AM,18-May-2026 02:00 PM,27-May-2026 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,"2,360",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||BD, varanasi",04/EE/BDV/2026-27,2026_UPIDC_1147578_18,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,Executive Engineer,"Executive Engineer, Bandhi Division, Varunapuram Sinchai Colony, Sigra, Varanasi",AOC,1,6120180,ARUN KUMAR PANDEY,17-May-2026 02:57 PM,Rejected-Finance,L5,01-Jun-2026 05:45 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||BD, varanasi",2026_UPIDC_1147578_18,04/EE/BDV/2026-27,Correcting Internal section of Channait Drain from Km. 0.000 to Km. 6.300 in Niyamtabad Block District-Chandauli,1.0,6124576.0,M/S POOJA ENTERPRISES,INR,"264,028.14",Shri Suresh Chandra Azad,Internal,"Shri Sudhir Kumar Pal, E.E., G.C.D.B, Shri Manoj Kumar, DAO, BDV",SURESH CHANDRA AZAD,01-Jun-2026 05:45 PM,finsummary_2147014.pdf (357.56 KB),Finance,Bid opening summary,SURESH CHANDRA AZAD,01-Jun-2026 05:29 PM,finance_2147014.pdf,BOQ Comparative Chart,"Shri Suresh Chandra Azad, E.E., BDV",Internal,"Shri Sudhir Kumar Pal, E.E., G.C.D, Bhadohi, Shri Monoj Komar, DAO, BDV",SURESH CHANDRA AZAD,26-May-2026 06:44 PM,27-May-2026 10:00 AM,techsummary_2147014.pdf (417.86 KB),Technical,Bid opening summary,SURESH CHANDRA AZAD,26-May-2026 03:03 PM,technical_2147014.pdf,05-Jun-2026,"INR 264,028.14",20.0,SURESH CHANDRA AZAD,26-Jun-2026 08:18 AM,lot18.pdf (459.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,2,6123660,DEV ENTERPRISES,18-May-2026 01:04 PM,Rejected-Finance,L4,01-Jun-2026 05:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,6124576,M/S POOJA ENTERPRISES,18-May-2026 01:45 PM,Accepted-AOC,L1,26-Jun-2026 08:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,6121990,M/s Ramesh Tiwari,17-May-2026 02:35 PM,Rejected-Finance,L6,01-Jun-2026 05:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,6122096,M/S RISHABH SINGH,17-May-2026 04:27 PM,Rejected-Finance,L2,01-Jun-2026 05:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,6123332,Shree Construction,18-May-2026 09:59 AM,Rejected-Finance,L3,01-Jun-2026 05:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
