Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"SE, RED, Saharanpur","O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,01/RED/Accounts/Tender file no-76/26-27 date 02-04-26,2026_REDUP_1141076_42,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,25-Apr-2026 12:00 PM,07-May-2026 12:30 PM,25-Apr-2026 12:00 PM,06-May-2026 12:00 PM,NA ,NA ,25-Apr-2026 12:00 PM,06-May-2026 12:00 PM,30-May-2026 12:30 PM,"69,000",No,fixed,,Nil,Nil,"2,714",Nil,Nil,No,Nagar kshetra Saharanpur ke ward 26 shyam vihar mein mohanlal ke makaan se annuke makaan ko hote hue rohtash ke makaan tak cc road and naali nirmaan karya,Nagar kshetra Saharanpur ke ward 26 shyam vihar mein mohanlal ke makaan se annuke makaan ko hote hue rohtash ke makaan tak cc road and naali nirmaan karya,Nagar kshetra Saharanpur ke ward 26 shyam vihar mein mohanlal ke makaan se annuke makaan ko hote hue rohtash ke makaan tak cc road and naali nirmaan karya ,NA ,"34,25,000",Civil Works,NA ,Tender,90.0,90.0,Saharanpur,247001.0,"O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE. ","O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE ",25-Apr-2026 03:00 PM ,"O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE.",No ,No,1.0,Fee/PreQual/Technical,.pdf,Fees and EMD,1.0,SBI Bank,AOC,1.0,6083805.0,Manoj Kumar Contractor,04-May-2026 03:10 AM,Accepted-AOC,L1,25-Jun-2026 11:46 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1141076_42,01/RED/Accounts/Tender file no-76/26-27 date 02-04-26,Nagar kshetra Saharanpur ke ward 26 shyam vihar mein mohanlal ke makaan se annuke makaan ko hote hue rohtash ke makaan tak cc road and naali nirmaan karya,"Habibullah,SE, RED, Saharanpur",Internal,"Pawan Kumar, DAO, RED, Saharanpur, KM.Ravi, EE, RED, Saharanpur and Anil Kumar, EE, RED, Muzaffarnagar",Habib ullah,25-Jun-2026 11:32 AM,finsummary_2132014.pdf (230.61 KB),Finance,all bids admitted,Habib ullah,25-Jun-2026 11:16 AM,,BOQ Comparative Chart,1.0,6083805.0,Manoj Kumar Contractor,INR,"3,976,547.9",Technical,all bids admitted,Habib ullah,21-May-2026 08:02 PM,,25-Jun-2026,"INR 3,976,547.9",90.0,Habib ullah,25-Jun-2026 11:46 AM,21.pdf (231.00 KB),L1,"Habibullah,SE, RED, Saharanpur",Internal,"Pawan Kumar, DAO, RED, Saharanpur, Km.Ravi, EE, RED, Saharanpur nad Anil Kumar, EE, RED, Muzaffarnagar",Habib ullah,23-May-2026 02:59 PM,30-May-2026 12:30 PM,techsummary_2132014.pdf (241.67 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender documents,,,AOC,2.0,6086195.0,M/S AFZAL AHMAD CONTRACTOR,04-May-2026 01:22 AM,Rejected-Finance,L2,25-Jun-2026 11:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
