Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
23-May-2026,"INR 561,990",60.0,Rajeev Kumar,01-Jun-2026 12:49 PM,work38.pdf (336.00 KB),1,6094512,M/S ABBASI CONSTRUCTION,06-May-2026 09:55 PM,Accepted-AOC,BELOW,01-Jun-2026 12:49 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,2026_DOLBU_1138098_1,54/38/NPPKHT/2026-27 DATE-17/04/2026,WARD NO-04 MOHALLA SADDIKNAGAR ME ROYAL GARDAN KE SAMNE BUDHANA ROAD SE PURV SABHASAD RIHAAN BEGAM KE MAKAN SE HOTE HUYE NAHAR KE KINARE TAK 4 INCH PAYJAL PIPE LINE BICHANE KA KARY,1.0,6094512.0,M/S ABBASI CONSTRUCTION,INR,"561,990",Technical,TECHNICAL,Rajeev Kumar,13-May-2026 01:05 PM,technical_2125072.pdf,CHAIRMAN EO JE,Internal,,Rajeev Kumar,19-May-2026 02:03 PM,finsummary_2125072.pdf (1882.19 KB),Finance,FINANCE,Rajeev Kumar,18-May-2026 12:26 PM,finance_2125072.pdf,BOQ Comparative Chart,CHAIRMAN AND EXICUTIVE OFFICER,Internal,CHAIRMAN AND EXICUTIVE OFFICER JE,Rajeev Kumar,14-May-2026 01:53 PM,14-May-2026 02:00 PM,techsummary_2125072.pdf (2063.90 KB),AOC,"1,331",EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No,1.0,FDR - Fixed Deposit,WARD NO-04 MOHALLA SADDIKNAGAR ME ROYAL GARDAN KE SAMNE BUDHANA ROAD SE PURV SABHASAD RIHAAN BEGAM KE MAKAN SE HOTE HUYE NAHAR KE KINARE TAK 4 INCH PAYJAL PIPE LINE BICHANE KA KARY,WARD NO-04 MOHALLA SADDIKNAGAR ME ROYAL GARDAN KE SAMNE BUDHANA ROAD SE PURV SABHASAD RIHAAN BEGAM KE MAKAN SE HOTE HUYE NAHAR KE KINARE TAK 4 INCH PAYJAL PIPE LINE BICHANE KA KARY,Please refer Tender documents. ,NA ,"5,63,794",Water Supply,PIPE LINE ,Tender,90.0,60.0,WORK,251201.0,NA ,NA ,NA ,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No ,No,17-Apr-2026 02:00 PM,08-May-2026 02:00 PM,17-Apr-2026 02:00 PM,08-May-2026 12:00 PM,NA ,NA ,17-Apr-2026 02:00 PM,08-May-2026 12:00 PM,14-May-2026 02:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,54/38/NPPKHT/2026-27 DATE-17/04/2026,2026_DOLBU_1138098_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,"56,379",No,percentage,10.0%,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,AOC
,,,,,,2,6093717,RAKESH KUMAR CONTRECTOR,06-May-2026 02:47 PM,Rejected-AOC,ABOVE,01-Jun-2026 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,AOC
,,,,,,3,6091716,W A CONTRACTOR,05-May-2026 07:39 PM,Rejected-AOC,ABOVE,01-Jun-2026 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
