EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"61,000",Yes,fixed,,Nil,Nil,"2,384",Nil,Nil,No,28-Apr-2026 09:00 AM,04-May-2026 12:30 PM,28-Apr-2026 09:00 AM,04-May-2026 12:00 PM,NA ,NA ,28-Apr-2026 09:00 AM,04-May-2026 12:00 PM,22-May-2026 04:50 PM,Er Narendra Chaudhary,Vikas Bhawan Unnao,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,59/RED/Tender/Unnao/26-27 Dt-06-04-2026,2026_REDUP_1142669_68,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Gram Panchyat Ahesa Mazra Balsingh Khera me main Damar Road se Vinod Lodhi ke Darwaje tak. Vikash Khand- Hilluli,Gram Panchyat Ahesa Mazra Balsingh Khera me main Damar Road se Vinod Lodhi ke Darwaje tak. Vikash Khand- Hilluli,Plz Refer Doc ,NA ,"30,40,000",Civil Works,NA ,Tender,90.0,90.0,Unnao,209801.0,NA ,NA ,NA ,EE RED OFFICE UNNAO,No ,No,1.0,SBI Bank,AOC,Er Narendra Chaudhry,Internal,,Narendra chaudhary,20-Jun-2026 02:55 PM,finsummary_2134598.pdf (945.71 KB),Finance,Summary,Narendra chaudhary,20-Jun-2026 02:54 PM,finance_2134598.pdf,BOQ Comparative Chart,1.0,6082065.0,M/S RAHUL PRATAP SINGH,INR,"3,015,487.95",1,6082544,M/S LAKSHMI SHANKAR,02-May-2026 04:34 PM,Rejected-AOC,l2,20-Jun-2026 02:58 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,2026_REDUP_1142669_68,59/RED/Tender/Unnao/26-27 Dt-06-04-2026,Gram Panchyat Ahesa Mazra Balsingh Khera me main Damar Road se Vinod Lodhi ke Darwaje tak. Vikash Khand- Hilluli,20-Jun-2026,"INR 3,015,487.95",90.0,Narendra chaudhary,20-Jun-2026 02:58 PM,Vinod0005.pdf (946.00 KB),l1,Technical,Summary,Narendra chaudhary,22-May-2026 04:47 PM,technical_2134598.pdf,Er Narendra Chaudhry,Internal,,Narendra chaudhary,22-May-2026 04:49 PM,22-May-2026 04:50 PM,techsummary_2134598.pdf (477.48 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6082065,M/S RAHUL PRATAP SINGH,02-May-2026 12:17 PM,Accepted-AOC,l1,20-Jun-2026 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
