Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
766.0,Nil,Nil,No,Construction work of platform with tin shed at public place in village Eraoni,Construction work of platform with tin shed at public place in village Eraoni,Please refer Tender documents. ,NA ,"6,71,000",Civil Works,NA ,Tender,90.0,120.0,LALITPUR,284403.0,NA ,NA ,NA ,EE RED LALITPUR,No ,No,"13,500",No,fixed,,Nil,Nil,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Technical bid,EE RED LALITPUR,EE RED LALITPUR,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE LALITPUR,28/EE/RED/NIVIDA/26-27 Dt. 06.04.2026,2026_REDUP_1139039_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,18-Apr-2026 06:55 PM,24-Apr-2026 03:30 PM,18-Apr-2026 06:55 PM,24-Apr-2026 12:30 PM,NA ,NA ,18-Apr-2026 06:55 PM,24-Apr-2026 12:30 PM,02-May-2026 12:30 PM,AOC,Finance,Financial bid open,Swarna Singh,04-May-2026 05:43 PM,,BOQ Comparative Chart,EE RED LALITPUR,Internal,AE DAO LTP,Swarna Singh,30-Apr-2026 06:30 PM,02-May-2026 12:30 PM,techsummary_2126726.pdf (407.13 KB),Technical,Technical bid open,Swarna Singh,25-Apr-2026 02:51 PM,,EE RED LALITPUR,Internal,AE DAO,Swarna Singh,11-May-2026 04:25 PM,finsummary_2126726.pdf (457.92 KB),08-Jun-2026,"INR 668,462.51",120.0,Swarna Singh,25-Jun-2026 05:52 PM,58.pdf (1069.00 KB),All Formulties Complete,1,6064779,M/S. RADHIKA CONSTRUCTION,24-Apr-2026 09:36 AM,Accepted-AOC,All Formulties Complete,25-Jun-2026 05:52 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE LALITPUR,2026_REDUP_1139039_2,28/EE/RED/NIVIDA/26-27 Dt. 06.04.2026,Construction work of platform with tin shed at public place in village Eraoni,1.0,6064779.0,M/S. RADHIKA CONSTRUCTION,INR,"668,462.51",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6064760,MS SAANVI CONSTRUCTION/VIPIN KUMAR NIRANJAN,24-Apr-2026 09:32 AM,Rejected-Finance,L-2,11-May-2026 04:25 PM,,,,,,,,,,AOC
