Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
04-May-2026 10:00 AM,11-May-2026 12:00 PM,04-May-2026 10:00 AM,09-May-2026 11:00 AM,NA ,NA ,04-May-2026 10:00 AM,09-May-2026 11:00 AM,15-May-2026 03:00 PM,1.0,SBI Bank,766.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Bid Documents,Lot-2,Lot-2,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,Azamgarh,276001.0,NA ,NA ,NA ,Azamgarh,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-23, azamgarh",01EE/2026-27,2026_UPIDC_1144950_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"58,000",Yes,fixed,,Nil,Nil,EE,Office SSK-23 Azamgarh,AOC,Virendra Singh,Internal,,virendra singh,06-Jun-2026 04:26 PM,finsummary_2139786.pdf (104.42 KB),Technical,2 Bidder Technically Qualified,virendra singh,14-May-2026 02:35 PM,technical_2139786.pdf,Virendra Singh,Internal,,virendra singh,14-May-2026 02:54 PM,15-May-2026 03:00 PM,techsummary_2139786.pdf (104.42 KB),Finance,2 Bidder Technically Qualified,virendra singh,06-Jun-2026 03:56 PM,,BOQ Comparative Chart,1,6099802,Kamla Prasad Yadav,08-May-2026 06:29 PM,Rejected-Finance,L2,06-Jun-2026 04:26 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-23, azamgarh",2026_UPIDC_1144950_2,01EE/2026-27,Lot-2,1.0,6100080.0,M/S SANJAY KUMAR RAI,INR,"304,557.12",06-Jun-2026,"INR 304,557.12",15.0,virendra singh,06-Jun-2026 04:28 PM,10002.pdf (163.00 KB),AOC
,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6099877,M/s Rajendra Prasad Srivastava,08-May-2026 07:25 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-May-2026 02:35 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6100080,M/S SANJAY KUMAR RAI,09-May-2026 05:11 AM,Accepted-AOC,L1,06-Jun-2026 04:28 PM,,,,,,,,,,,,,,,,AOC
