Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
13-May-2026 10:00 AM,13-Jun-2026 11:00 AM,13-May-2026 10:00 AM,12-Jun-2026 06:00 PM,NA ,NA ,13-May-2026 10:00 AM,12-Jun-2026 06:00 PM,20-Jun-2026 03:35 PM,"4,96,100",No,fixed,,EXECUTIVE OFFICER,SAIDPUR,1.0,FDR - Fixed Deposit,EXECUTIVE OFFICER,NAGAR PANCHAYAT SAIDPUR,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE,HARI CHOWK SE RANI CHOWK TAK SADAK KA NIRMAN KARYA,HARI CHOWK SE RANI CHOWK TAK SADAK KA NIRMAN KARYA,PREFER TO TENDER DOCUMENT ,NA ,"49,61,000",Civil Works,NA ,Tender,30.0,60.0,SAIDPUR,233304.0,NA ,NA ,NA ,NP SAIDPUR,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Saidpur Ghazipur,58/npsdp/etender/2026-27 dated 12-05-2026,2026_DOLBU_1147795_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"5,000",EXECUTIVE OFFICER,SAIDPUR,No,AOC,ARJUK KUMAR RAJBHAR,Internal,SURENDRA KUMAR AND ALOK KUMAR,Surendra Kumar,22-Jun-2026 12:20 PM,finsummary_2147787.pdf (204.29 KB),Technical,ALL THREE BIDS HAS BEEN FOUND WITH VALID RESPONSE AND ADMITTED TO FURTHER EVALUATION.,Surendra Kumar,20-Jun-2026 03:33 PM,technical_2147787.pdf,ARJUK KUMAR RAJBHAR,Internal,SURENDRA KUMAR AND ALOK KUMAR,Surendra Kumar,20-Jun-2026 03:34 PM,20-Jun-2026 03:35 PM,techsummary_2147787.pdf (599.07 KB),Finance,AFTER FINANCIAL BID OPENING IT HAS BEEN FOUND THAT B.L. CONSTRUCTION HAS QUOTED THE LOWEST AMOUNT FOR THE WORK.,Surendra Kumar,22-Jun-2026 12:15 PM,,BOQ Comparative Chart,Directorate of Local Bodies UP||Nagar Panchayat Saidpur Ghazipur,2026_DOLBU_1147795_1,58/npsdp/etender/2026-27 dated 12-05-2026,HARI CHOWK SE RANI CHOWK TAK SADAK KA NIRMAN KARYA,1.0,6191169.0,M/S B.L. CONSTRUCTION,INR,"4,957,031.2",1,6191177,BHARAT CONSTRUCTION,12-Jun-2026 05:47 PM,Rejected-AOC,L2,24-Jun-2026 04:31 PM,23-Jun-2026,"INR 4,957,031.2",60.0,Surendra Kumar,24-Jun-2026 04:31 PM,workorder.pdf (334.00 KB),lowest quoted amount for work,AOC
,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,2.0,Finance,.xls,FINANCIAL PACKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6191169,M/S B.L. CONSTRUCTION,12-Jun-2026 05:33 PM,Accepted-AOC,L1,24-Jun-2026 04:31 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6191203,SRI BABA VISHWANATH ENTERPRISES,12-Jun-2026 05:55 PM,Rejected-AOC,L3,24-Jun-2026 04:31 PM,,,,,,,,AOC
