Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
679.0,Nil,Nil,No,"2,180",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",01/AEIII/2026-27 Lot 47,2026_UPIDC_1152212_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,23-May-2026 11:00 AM,30-May-2026 02:00 PM,23-May-2026 11:00 AM,30-May-2026 01:00 PM,NA ,NA ,23-May-2026 11:00 AM,30-May-2026 01:00 PM,02-Jun-2026 09:00 AM,1.0,SBI Bank,E/W IN CLEARANCE OF MANIKALA DRAIN FROM KM 0.000 TO KM 2.000,E/W IN CLEARANCE OF MANIKALA DRAIN FROM KM 0.000 TO KM 2.000,Please refer Tender documents. ,NA ,"1,09,000",Civil Works,NA ,Tender,90.0,10.0,ASSISTANT ENGINEER III SSK36 JAUNPUR,222002.0,NA ,NA ,NA ,ASSISTANT ENGINEER III SSK36 JAUNPUR,No ,No,ASSISTANT ENGINEER IV SSK36 JAUNPUR,ASSISTANT ENGINEER IV SSK36 JAUNPUR,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC,Technical,ok,Ravi Kumar Srivastava,01-Jun-2026 08:02 PM,technical_2158444.pdf,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,25-Jun-2026 11:50 AM,finsummary_2158444.pdf (199.76 KB),Finance,ok,Ravi Kumar Srivastava,25-Jun-2026 11:48 AM,finance_2158444.pdf,BOQ Comparative Chart,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,01-Jun-2026 08:12 PM,02-Jun-2026 09:00 AM,techsummary_2158444.pdf (199.76 KB),25-Jun-2026,"INR 61,540",10.0,Ravi Kumar Srivastava,25-Jun-2026 11:52 AM,47.pdf (389.00 KB),1,6152196,KAMAL NARAYAN SINGH,29-May-2026 05:53 PM,Rejected-Finance,L3,25-Jun-2026 11:50 AM,1.0,6153067.0,M/S MAHADEV CONSTRUCTION,INR,"61,540","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2026_UPIDC_1152212_1,01/AEIII/2026-27 Lot 47,E/W IN CLEARANCE OF MANIKALA DRAIN FROM KM 0.000 TO KM 2.000,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6153067,M/S MAHADEV CONSTRUCTION,30-May-2026 11:59 AM,Accepted-AOC,l1,25-Jun-2026 11:52 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6151911,RAMYASH YADAV,29-May-2026 04:51 PM,Rejected-Finance,L2,25-Jun-2026 11:50 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6145490,USHA CONSTRUCTION,29-May-2026 01:32 PM,Rejected-Technical,not ok,01-Jun-2026 08:12 PM,,,,,,,,,,AOC
