S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,6159701,ARTIST BRO,01-Jun-2026 11:11 PM,Accepted-AOC,ACCEPT,18-Jun-2026 05:35 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||UMBGC, khurja",2026_UPIDC_1154777_3,02/EE/2026-27,Drain clearence work,1.0,6159701.0,ARTIST BRO,INR,"706,120",12-Jun-2026,"INR 706,120",15.0,NEERAJ TYAGI,18-Jun-2026 05:35 PM,AG11.pdf (757.00 KB),DATE OF START 12.06.2026,NEERAJ KUMAR TYAGI,Internal,NEERAJ KUMAR TYAGI UMESH KUMAR,NEERAJ TYAGI,04-Jun-2026 04:44 PM,finsummary_2163099.pdf (194.45 KB),Technical,Technical report,NEERAJ TYAGI,03-Jun-2026 05:47 PM,technical_2163099.pdf,NEERAJ KUMAR TYAGI,Internal,NEERAJ KUMAR TYAGI UMESH KUMAR,NEERAJ TYAGI,03-Jun-2026 05:53 PM,04-Jun-2026 04:00 PM,techsummary_2163099.pdf (506.58 KB),Finance,fnancial report,NEERAJ TYAGI,04-Jun-2026 04:41 PM,finance_2163099.pdf,BOQ Comparative Chart,AOC,1.0,SBI Bank,28-May-2026 09:00 AM,02-Jun-2026 03:00 PM,28-May-2026 09:00 AM,02-Jun-2026 12:00 PM,NA ,NA ,28-May-2026 09:00 AM,02-Jun-2026 12:00 PM,04-Jun-2026 04:00 PM,"33,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||UMBGC, khurja",02/EE/2026-27,2026_UPIDC_1154777_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer,UMBDGC KHURJA,854.0,Nil,Nil,No,Drain clearence work,Drain clearence work,Please refer Tender documents. ,NA ,"16,20,000",Civil Works,NA ,Tender,90.0,15.0,UMBDGC KHURJA,203131.0,NA ,NA ,NA ,UMBDGC KHURJA,No ,No,AOC
2,6158119,M/s Virendra Singh Contractor,01-Jun-2026 07:42 PM,Rejected-Finance,4,04-Jun-2026 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6158455,Phoughat Construction,02-Jun-2026 10:52 AM,Rejected-Finance,2,04-Jun-2026 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6160679,PRAGATI ASSOCIATES,01-Jun-2026 11:34 PM,Rejected-Finance,3,04-Jun-2026 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
