Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
20-Jun-2026,"INR 2,231,133",180.0,Vishnoo Kumar,20-Jun-2026 01:03 PM,Bonsawli.pdf (186.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BULANDSHAHAR,2026_REDUP_1142169_1,1843/RED/Tender-File/2025-26 Dt. 31-03-2026,Construction of a CC road from the Panchayat Ghar to Mr. Bhagat Singh house in Village Savli.,1.0,6080911.0,M/S GOPAL SINGH THEKEDAR,INR,"2,231,133",1,6080911,M/S GOPAL SINGH THEKEDAR,30-Apr-2026 05:12 PM,Accepted-AOC,L1,20-Jun-2026 01:03 PM,Finance,sawli,Vishnoo Kumar,20-Jun-2026 12:49 PM,finance_2133318.pdf,BOQ Comparative Chart,EE RED BSR,Internal,EE and DAO,Vishnoo Kumar,16-May-2026 03:53 PM,19-May-2026 12:00 PM,techsummary_2133318.pdf (588.97 KB),Technical,sawli,Vishnoo Kumar,16-May-2026 03:50 PM,technical_2133318.pdf,EE RED BSR,Internal,EE and DAO,Vishnoo Kumar,20-Jun-2026 01:00 PM,finsummary_2133318.pdf (65.57 KB),AOC,944.0,Nil,Nil,No,Construction of a CC road from the Panchayat Ghar to Mr. Bhagat Singh house in Village Savli.,Construction of a CC road from the Panchayat Ghar to Mr. Bhagat Singh house in Village Savli.,Please refer Tender documents. ,NA ,"22,34,932",Civil Works,NA ,Tender,90.0,180.0,EE RED Bulandshahr,203001.0,EE RED Bulandshahr ,EE RED Bulandshahr ,27-Apr-2026 12:00 PM ,EE RED Bulandshahr,No ,No,27-Apr-2026 09:00 AM,02-May-2026 04:00 PM,27-Apr-2026 09:00 AM,02-May-2026 09:00 AM,NA ,NA ,27-Apr-2026 09:00 AM,02-May-2026 09:00 AM,19-May-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,T1,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BULANDSHAHAR,1843/RED/Tender-File/2025-26 Dt. 31-03-2026,2026_REDUP_1142169_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED Bulandshahr,EE RED Bulandshahr,1.0,SBI Bank,"45,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,2,6080835,M/s Ram Construction Company,30-Apr-2026 04:01 PM,Rejected-Finance,L2,20-Jun-2026 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,6081008,UTSAV ASSOCIATES,30-Apr-2026 05:33 PM,Rejected-Finance,L3,20-Jun-2026 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
