S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,6035857.0,Self,INR,"2,446,565",Directorate of Local Bodies UP||Nagar Palika Parishad Mohammdi Lakhimpur,2026_DOLBU_1130400_1,NPPM_843_NIRMAN_KARYA WORK 7_2025_26,NPPM_843_NIRMAN_KARYA WORK 7_2025_26,1.0,6035385.0,MAA GEETA CONSTRUCTION AND SUPPLIERS,07-Apr-2026 08:44 PM,Rejected-Finance,HIGH,23-Jun-2026 01:12 PM,24-Jun-2026,"INR 2,446,565",45.0,jagdeo prasad,24-Jun-2026 01:04 PM,7.pdf (140.00 KB),WORK ORDER,SANDEEP MEHROTRA,Internal,JP MAURYA (EO) SATISH MAURYA (JE) SHIV NANDAN RASTOGI (LIPIK),jagdeo prasad,09-Apr-2026 12:16 PM,10-Apr-2026 03:00 PM,techsummary_2108726.pdf (984.40 KB),Finance,Admitted,jagdeo prasad,22-Apr-2026 12:35 PM,,BOQ Comparative Chart,SANDEEP MEHROTRA,Internal,JP MAURYA (EO) SATISH CHANDRA MAURYA (JE) SHIVNNDAN RASHTOGI (ACCOUNTANT),jagdeo prasad,23-Jun-2026 01:12 PM,finsummary_2108726.pdf (466.60 KB),Technical,Addmited,jagdeo prasad,09-Apr-2026 11:32 AM,,AOC,25-Mar-2026 06:00 PM,08-Apr-2026 03:00 PM,25-Mar-2026 06:00 PM,08-Apr-2026 11:30 AM,NA ,NA ,25-Mar-2026 06:00 PM,08-Apr-2026 11:30 AM,10-Apr-2026 03:00 PM,1,DD - Demand Draft,EO MOHAMMADI,NPP Mohammadi,1.0,Fee/PreQual/Technical,.pdf,Tender Fees,"5,782",EXECUTIVE OFFICER,NAGAR PALIKA PARISHAD MOHAMMADI,No,Directorate of Local Bodies UP||Nagar Palika Parishad Mohammdi Lakhimpur,NPPM_843_NIRMAN_KARYA WORK 7_2025_26,2026_DOLBU_1130400_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"49,000",No,fixed,,EXECUTIVE OFFICER,NAGAR PALIKA PARISHAD MOHAMMADI,NPPM_843_NIRMAN_KARYA WORK 7_2025_26,GULAULI MOD SE KESHAV GAS AGENCY TIRAHA TAK RCC NALA NIRMAN KARYA WARD 09,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,45.0,NA ,Mohammadi,262804.0,NA ,NA ,NA ,Mohammadi,No ,No,AOC
,,,,,,,,,2.0,6035605.0,M/S DCD CONTRACTOR AND SUPPLIER,07-Apr-2026 11:01 PM,Rejected-Finance,HIGH,23-Jun-2026 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2,BC - Bankers Cheque,,,,,.pdf,Technical Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3.0,6035857.0,Self,08-Apr-2026 07:23 AM,Accepted-AOC,ALL OK,24-Jun-2026 01:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,3,FDR - Fixed Deposit,,,,,.pdf,Security 2 Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,4,RTGS - RTGS Payment,,,2.0,Finance,.xls,Financial Bid BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
