Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
06-Jun-2026,"INR 660,838.95",10.0,Umesh Kumar,29-Jun-2026 10:46 AM,02.pdf (618.00 KB),AOC,1.0,6138610.0,M/S YAMUNA EARTH MOVERS,INR,"660,838.95","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",2026_UPIDC_1148556_2,01EE Lower Mat 2026-27,Lot 02,1,6138525,M/S CHANDRAPAL SINGH,25-May-2026 10:07 AM,Rejected-Finance,L2,02-Jun-2026 05:06 PM,Technical,Report,Umesh Kumar,27-May-2026 07:21 PM,technical_2149930.pdf,Umesh kumar,Internal,,Umesh Kumar,02-Jun-2026 05:06 PM,finsummary_2149930.pdf (23.32 KB),Finance,BOQ Summary,Umesh Kumar,01-Jun-2026 09:32 PM,finance_2149930.pdf,BOQ Comparative Chart,Umesh kumar,Internal,,Umesh Kumar,27-May-2026 07:50 PM,01-Jun-2026 09:00 AM,techsummary_2149930.pdf (48.60 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Tender Document,1.0,SBI Bank,Executive Engineer,"L.M.B.D.G.C., Mathura",Lot 02,Internal Clearance of Karahari Drain From Km 2.200 To Km 15.800,Please refer Tender documents. ,NA ,"11,39,000",Civil Works - Canal,NA ,Tender,90.0,10.0,"L.M.B.D.G.C., Mathura",281001.0,NA ,NA ,NA ,"L.M.B.D.G.C., Mathura",No ,No,766.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",01EE Lower Mat 2026-27,2026_UPIDC_1148556_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"23,000",No,fixed,,Nil,Nil,20-May-2026 09:00 AM,25-May-2026 12:00 PM,20-May-2026 09:00 AM,25-May-2026 11:00 AM,NA ,NA ,20-May-2026 09:00 AM,25-May-2026 11:00 AM,01-Jun-2026 09:00 AM,AOC
,,,,,,,,,,,,,,,,2,6137162,M/S Harish Kumar Contractor,25-May-2026 09:23 AM,Rejected-Finance,L3,02-Jun-2026 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6138610,M/S YAMUNA EARTH MOVERS,25-May-2026 07:04 AM,Accepted-AOC,L1,29-Jun-2026 10:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
