EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"3,000",Yes,fixed,,Nil,Nil,Earth work and Jungale Clearance of Mittupur Drain From km. 0.000 to km. 2.100,Earth work and Jungale Clearance of Mittupur Drain From km. 0.000 to km. 2.100,Please refer Tender documents. ,NA ,"1,50,000",Civil Works,NA ,Tender,90.0,10.0,ASSISTANT ENGINEER III SSK36 JAUNPUR,222002.0,NA ,NA ,NA ,ASSISTANT ENGINEER III SSK36 JAUNPUR,No ,No,679.0,Nil,Nil,No,23-May-2026 11:00 AM,30-May-2026 02:00 PM,23-May-2026 11:00 AM,30-May-2026 01:00 PM,NA ,NA ,23-May-2026 11:00 AM,30-May-2026 01:00 PM,02-Jun-2026 09:00 AM,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",01/AEIII/2026-27 Lot 5,2026_UPIDC_1151902_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,ASSISTANT ENGINEER III SSK36 JAUNPUR,ASSISTANT ENGINEER III SSK36 JAUNPUR,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,01-Jun-2026 09:26 PM,02-Jun-2026 09:00 AM,techsummary_2157752.pdf (199.76 KB),Finance,ok,Ravi Kumar Srivastava,24-Jun-2026 11:50 AM,finance_2157752.pdf,BOQ Comparative Chart,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,24-Jun-2026 11:52 AM,finsummary_2157752.pdf (199.76 KB),Technical,ok,Ravi Kumar Srivastava,01-Jun-2026 06:47 PM,technical_2157752.pdf,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2026_UPIDC_1151902_1,01/AEIII/2026-27 Lot 5,Earth work and Jungale Clearance of Mittupur Drain From km. 0.000 to km. 2.100,1.0,6149891.0,RAMYASH YADAV,INR,"72,077.22",1,6149992,M/S SHIV PUJAN SINGH,29-May-2026 06:53 PM,Rejected-Finance,L2,24-Jun-2026 11:52 AM,24-Jun-2026,"INR 72,077.22",10.0,Ravi Kumar Srivastava,24-Jun-2026 11:54 AM,5.pdf (385.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6149891,RAMYASH YADAV,28-May-2026 05:50 PM,Accepted-AOC,L1,24-Jun-2026 11:54 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6151282,SIDDHI ENTERPRISES,29-May-2026 10:00 PM,Rejected-Finance,L3,24-Jun-2026 11:52 AM,,,,,,,AOC
