Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Tender Stage
18-Jun-2026,"INR 2,915,417.26",120.0,BHARAM PAL SINGH,18-Jun-2026 01:43 PM,26.pdf (1041.00 KB),AOC,Technical,under,BHARAM PAL SINGH,09-Mar-2026 11:45 AM,,Committee,Internal,Committee,BHARAM PAL SINGH,09-Mar-2026 11:52 AM,09-Mar-2026 12:00 PM,techsummary_2045734.pdf (525.77 KB),Committee,Internal,Committee,BHARAM PAL SINGH,12-May-2026 05:41 PM,finsummary_2045734.pdf (66.20 KB),Finance,UNDER EVALUATION,BHARAM PAL SINGH,12-May-2026 05:36 PM,,BOQ Comparative Chart,1.0,5838148.0,vinayk enterprises,INR,"2,915,417.26",1.0,5832756.0,BUILD WELL ASSOCIATES,30-Jan-2026 02:22 PM,Rejected-Finance,L3,12-May-2026 05:41 PM,Yamuna Expressway Industrial Development Authority,2026_YEIDA_1107376_26,YEA/GM(PROJECT)/2026/455 DT-14/01/2026,"Construction of E-Library Room in Village- Chapargarh, YEA.WC-6",AOC,1.0,Corrigendum 1,Date,,960.0,Nil,Nil,No,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,21-Jan-2026 06:55 PM,10-Feb-2026 11:00 AM,21-Jan-2026 06:55 PM,06-Feb-2026 05:00 PM,NA ,NA ,21-Jan-2026 06:55 PM,06-Feb-2026 05:00 PM,09-Mar-2026 12:00 PM,"Construction of E-Library Room in Village- Chapargarh, YEA.WC-6","Construction of E-Library Room in Village- Chapargarh, YEA.WC-6",Please refer Tender documents. ,NA ,"36,90,401",Civil Works,NA ,Tender,90.0,120.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"E- TEDER CELL ,2ND FLOOR , YEIDA OFFICE",No ,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2026/455 DT-14/01/2026,2026_YEIDA_1107376_26,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"73,900",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5824847.0,PRADHAN CONTRACTOR,28-Jan-2026 01:46 PM,Rejected-Finance,L2,12-May-2026 05:41 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5838148.0,vinayk enterprises,05-Feb-2026 01:38 AM,Accepted-AOC,L1,18-Jun-2026 01:43 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,AOC
