S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,6114203.0,S CONTRUCTION,INR,"42,544,914",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1144156_1,"439/PAN/ET/26-27, DT. 29-04-2026",CONSTRUCTION OF RESIDENTIAL BUILDING (TYPE A 03 AND TYPE B 13 NO) AT THANA MEERGANJ DISTT BAREILLY U.P.,1,6110116,A.K BUILDERS AND CONTRACTORS,12-May-2026 05:44 PM,Rejected-Finance,L2,09-Jun-2026 07:10 PM,15-Jun-2026,"INR 42,544,914",540.0,Sanjeev Saxena,12-Jun-2026 02:36 PM,MEERGANJRBOQLOA.pdf (52.00 KB),L1,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,09-Jun-2026 07:10 PM,finsummary_2137520.pdf (46.90 KB),Technical,All bidder admitted,Sanjeev Saxena,30-May-2026 05:39 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,30-May-2026 05:42 PM,01-Jun-2026 01:30 PM,techsummary_2137520.pdf (657.37 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,05-Jun-2026 12:56 PM,,BOQ Comparative Chart,AOC,1.0,SBI Bank,30-Apr-2026 06:00 PM,15-May-2026 11:30 AM,30-Apr-2026 06:00 PM,14-May-2026 05:00 PM,NA ,NA ,30-Apr-2026 06:00 PM,14-May-2026 05:00 PM,01-Jun-2026 01:30 PM,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,CONSTRUCTION OF RESIDENTIAL BUILDING (TYPE A 03 AND TYPE B 13 NO) AT THANA MEERGANJ DISTT BAREILLY U.P.,CONSTRUCTION OF RESIDENTIAL BUILDING (TYPE A 03 AND TYPE B 13 NO) AT THANA MEERGANJ DISTT BAREILLY U.P.,Please refer Tender documents. ,NA ,"4,39,06,000",Civil Works,NA ,Tender,90.0,540.0,THANA MEERGANJ DISTT BAREILLY U.P.,243504.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"439/PAN/ET/26-27, DT. 29-04-2026",2026_UPPAN_1144156_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"5,900",Nil,Nil,No,"8,78,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,2,6112620,Moradabad Construction and Electrification,13-May-2026 11:53 AM,Rejected-Finance,L3,09-Jun-2026 07:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6114203,S CONTRUCTION,13-May-2026 09:45 PM,Accepted-AOC,L1,12-Jun-2026 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
