Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
07-May-2026 04:00 PM,21-May-2026 01:00 PM,07-May-2026 04:00 PM,21-May-2026 12:00 PM,NA ,NA ,07-May-2026 04:00 PM,21-May-2026 12:00 PM,25-May-2026 05:35 PM,"4,34,020",No,fixed,,UPSCIDC,ALIGARH,"5,310",UPSCIDC,ALIGARH,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,06/SPORTS STADIUM/ALIGARH/26-27,2026_SCIDC_1146215_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,NIT,Superintending Engineer,"Superintending Engineer Office, H.No. 19, Ramji Dham Colony, Infront of Deviram Sweet, Rishipuram Road, Sikandra, Agra.","REPAIR AND RENOVATION WORK AT SPORTS STADIUM ALIGARH, DISTT- ALIGARH.","REPAIR AND RENOVATION WORK AT SPORTS STADIUM ALIGARH, DISTT- ALIGARH.",Please refer Tender documents. ,NA ,"2,17,01,000",Civil Works,NA ,Tender,450.0,450.0,ALIGARH,202001.0,Superintending Engineer Office ,"Superintending Engineer Office, H.No. 19, Ramji Dham Colony, Infront of Deviram Sweet, Rishipuram Road, Sikandra, Agra. ",20-May-2026 12:00 PM ,"H.No. 19, Ramji Dham Colony, Infront of Deviram Sw",No ,No,1.0,RTGS - RTGS Payment,AOC,SUPERINTENDING ENGINEER,Internal,,Gajendra Pal Singh,25-May-2026 05:32 PM,25-May-2026 05:35 PM,techsummary_2143422.pdf (728.99 KB),Finance,Rate of Balaji Associates is accepted,Gajendra Pal Singh,08-Jun-2026 02:25 PM,finance_2143422.pdf,BOQ Comparative Chart,SUPERINTENDING ENGINEER,Internal,,Gajendra Pal Singh,08-Jun-2026 02:32 PM,finsummary_2143422.pdf (613.34 KB),Technical,All bids are ok.,Gajendra Pal Singh,25-May-2026 05:27 PM,technical_2143422.pdf,1.0,6111059.0,Balaji Associates,INR,"21,681,469.1",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2026_SCIDC_1146215_1,06/SPORTS STADIUM/ALIGARH/26-27,"REPAIR AND RENOVATION WORK AT SPORTS STADIUM ALIGARH, DISTT- ALIGARH.",1,6111059,Balaji Associates,12-May-2026 04:29 PM,Accepted-AOC,ok,08-Jun-2026 02:38 PM,08-Jun-2026,"INR 21,681,469.1",450.0,Gajendra Pal Singh,08-Jun-2026 02:38 PM,FC06.pdf (613.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6113549,DIXIT CONSTRUCTIONS PRIVATE LIMITED,13-May-2026 03:51 PM,Rejected-AOC,ok,08-Jun-2026 02:38 PM,,,,,,,AOC
