Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,E.E.R.E.D HARDOI,E.E.R.E.D HARDOI,"24,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,LETTAR NO 306 DATE 05.05.2026,2026_REDUP_1149101_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,16-May-2026 10:00 AM,22-May-2026 12:30 PM,16-May-2026 10:00 AM,22-May-2026 12:00 PM,NA ,NA ,16-May-2026 10:00 AM,22-May-2026 12:00 PM,29-May-2026 12:30 PM,1.0,SBI Bank,GRAM LALPUR JASVANTPUR KE MUNSI LAL VERMA KE KHET SE RAM KUMAR VERMA KE KHET TAK INTERLOCKING AND NALI NIRMAN KARYA,GRAM LALPUR JASVANTPUR KE MUNSI LAL VERMA KE KHET SE RAM KUMAR VERMA KE KHET TAK INTERLOCKING AND NALI NIRMAN KARYA,GRAM LALPUR JASVANTPUR KE MUNSI LAL VERMA KE KHET SE RAM KUMAR VERMA KE KHET TAK INTERLOCKING AND NALI NIRMAN KARYA ,NA ,"11,69,000",Civil Works,NA ,Tender,90.0,90.0,HARDOI,241001.0,NA ,NA ,NA ,E.E.R.E.D HARDOI,No ,No,856.0,Nil,Nil,No,AOC,Finance,EE AE DAO,Pradeep Pal,04-Jun-2026 04:50 PM,finance_2151014.pdf,BOQ Comparative Chart,EE,Internal,EE AE DAO,Pradeep Pal,25-May-2026 05:26 PM,29-May-2026 12:30 PM,techsummary_2151014.pdf (421.52 KB),Technical,EE AE DAO,Pradeep Pal,25-May-2026 05:22 PM,technical_2151014.pdf,EE,Internal,EE AE DAO,Pradeep Pal,04-Jun-2026 04:52 PM,finsummary_2151014.pdf (520.36 KB),04-Jun-2026,"INR 970,102.953",90.0,Pradeep Pal,04-Jun-2026 05:38 PM,L.pdf (520.00 KB),EE AE DAO,1,6127491,KRISHNA ENTERPRISES,19-May-2026 12:37 PM,Rejected-AOC,RESPONSIVE,04-Jun-2026 05:38 PM,1.0,6127266.0,M/S SADHNA SINGH TRADERS,INR,"970,102.953",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,2026_REDUP_1149101_1,LETTAR NO 306 DATE 05.05.2026,GRAM LALPUR JASVANTPUR KE MUNSI LAL VERMA KE KHET SE RAM KUMAR VERMA KE KHET TAK INTERLOCKING AND NALI NIRMAN KARYA,AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6127266,M/S SADHNA SINGH TRADERS,19-May-2026 01:09 PM,Accepted-AOC,RESPONSIVE,04-Jun-2026 05:38 PM,,,,,,,,,,AOC
