S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,5908562,DOWNTOWN INFRA WORKS,27-Feb-2026 01:25 AM,Rejected-Finance,L-2,19-Apr-2026 03:37 PM,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1115729_1,567/A.A.5/25-26,Construction of nala wall work from ganda nala near gulab garden Under Ward-45 Zone-5,1.0,5908572.0,M/s Kamal contractor,INR,"707,479",25-May-2026,"INR 707,479",30.0,Dinesh Prasad,15-Jun-2026 01:44 PM,NIT0602.pdf (3090.00 KB),Finance,Open,Dinesh Prasad,08-Apr-2026 11:35 AM,,BOQ Comparative Chart,Municipal Commissioner SIR,Internal,,Dinesh Prasad,19-Apr-2026 03:37 PM,finsummary_2070706.pdf (565.80 KB),Municipal Commissioner SIR,Internal,,Dinesh Prasad,19-Apr-2026 03:18 PM,techsummary_2070706.pdf (565.80 KB),AOC,"Kanpur Municipal Corporation, Kanpur, UP",567/A.A.5/25-26,2026_NNKAN_1115729_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,Construction of nala wall work from ganda nala near gulab garden Under Ward-45 Zone-5,Construction of nala wall work from ganda nala near gulab garden Under Ward-45 Zone-5,Please refer Tender documents. ,NA ,"3,83,797",Civil Works,NA ,Tender,30.0,30.0,Ward-45,208001.0,NA ,NA ,NA ,"Zonal Office Zone-5, Govind Nagar Kanpur Nagar.",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Document Pending work Affidavit,Chief Engineer,Motijheel Nagar Nigam Kanpur.,1.0,SBI Bank,14-Feb-2026 09:00 AM,28-Feb-2026 04:00 PM,14-Feb-2026 09:00 AM,28-Feb-2026 03:00 PM,NA ,NA ,14-Feb-2026 09:00 AM,28-Feb-2026 03:00 PM,1.0,Date Extinction,Date,,"38,380",No,percentage,10.0%,Nil,Nil,590.0,Nil,Nil,No,AOC
2,5908572,M/s Kamal contractor,27-Feb-2026 01:22 AM,Accepted-AOC,Agreement work compete,15-Jun-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,"BOQ , rate to be filled by vender",,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5933307,SHRI RAM ENTERPRISES,26-Feb-2026 03:05 PM,Not Admitted-Fee/PreQual/Technical/Finance,Not qualified for AOC,08-Apr-2026 11:35 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
