S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Tender Stage
1.0,Construction of cc road and nali from gali no. 01 jeeshan house to deepak house and fatima masjid for roop nagar at ward no. 67,Tender Revocation,29-Apr-2026 05:45 PM,tech.pdf ,6.56,Financial Opening,1.0,5931013.0,Shah Enterprises,INR,"1,336,332.13",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114241_1,6069 B,Construction of cc road and nali from gali no. 01 jeeshan house to deepak house and fatima masjid for roop nagar at ward no. 67,1,5931013,Shah Enterprises,27-Feb-2026 12:55 AM,Accepted-AOC,L1,03-Jun-2026 10:32 AM,03-Jun-2026,"INR 1,336,332.13",30.0,Madan Pal,03-Jun-2026 10:32 AM,techhh.pdf (99.00 KB),Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 07:07 PM,21-Apr-2026 09:00 AM,techsummary_2065950.pdf (22.89 KB),Finance,Admitted,Madan Pal,29-Apr-2026 06:10 PM,finance_2065950.pdf,BOQ Comparative Chart,MADANPAL,Internal,,Madan Pal,03-Jun-2026 10:30 AM,finsummary_2065950.pdf (99.31 KB),Technical,Admitted,Sandeep kumar Misra,27-Mar-2026 04:01 PM,technical_2065950.pdf,AOC,1.0,Construction of cc road and nali from gali no. 01 jeeshan house to deepak house and fatima masjid for roop nagar at ward no. 67,Date,,chief engineer,chief engineer,"1,34,485",No,percentage,10.0%,Nil,Nil,Construction of cc road and nali from gali no. 01 jeeshan house to deepak house and fatima masjid for roop nagar at ward no. 67,Construction of cc road and nali from gali no. 01 jeeshan house to deepak house and fatima masjid for roop nagar at ward no. 67,Please refer Tender documents. ,NA ,"13,44,845",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical,Saharanpur Municipal Corporation Saharanpur UP,6069 B,2026_NNSAH_1114241_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,298",Nil,Nil,No,12-Feb-2026 09:00 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,21-Apr-2026 09:00 AM,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,2,5935730,S.S. CONSTRUCTION,27-Feb-2026 06:04 AM,Rejected-AOC,L2,03-Jun-2026 10:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5931090,YAMUNA ENTERPRISES,26-Feb-2026 07:21 PM,Rejected-AOC,L3,03-Jun-2026 10:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
