Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Stage
20-Jun-2026,"INR 3,980,689",90.0,JAI PRAKASH,19-Jun-2026 08:49 PM,2376_14.pdf (604.00 KB),Technical,Summary,Neeraj Kumar,08-May-2026 03:51 PM,,Er Neeraj Kumar EE RED Jaunpur,Internal,"Er Neeraj Kumar EE RED Jaunpur, Er Maya Shankar AE RED Jaunpur, Er Alok Kumar AE RED Jaunpur, Mr Jai Prakash DAO RED Jaunpur",Alok Kumar,13-May-2026 08:25 PM,18-May-2026 12:00 PM,techsummary_2129226.pdf (431.36 KB),1.0,6095965.0,TIRUPATI TRADERS,INR,"3,980,689",Er Neeraj Kumar EE RED Jaunpur,Internal,,JAI PRAKASH,19-Jun-2026 08:03 PM,finsummary_2129226.pdf (604.47 KB),Finance,Summary,Alok Kumar,18-May-2026 01:21 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1140200_14,2376/EE RED Jaunpur/25-26 Dt 30/03/2026,"Under District Jaunpur, Construction of Road from Purajivan Yadav Basti to Rikebipur, Lot No 14",1,6096272,Balaji Constructions,07-May-2026 05:53 PM,Rejected-Finance,Rejected,19-Jun-2026 08:03 PM,AOC,1.0,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2376/EE RED Jaunpur/25-26 Dt 30/03/2026,2026_REDUP_1140200_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,22-Apr-2026 06:00 PM,08-May-2026 12:30 PM,22-Apr-2026 06:00 PM,08-May-2026 12:00 PM,NA ,NA ,22-Apr-2026 06:00 PM,08-May-2026 12:00 PM,18-May-2026 12:00 PM,"Under District Jaunpur, Construction of Road from Purajivan Yadav Basti to Rikebipur, Lot No 14","Under District Jaunpur, Construction of Road from Purajivan Yadav Basti to Rikebipur, Lot No 14",Please refer Tender documents. ,NA ,"33,77,000",Civil Works,NA ,Tender,90.0,90.0,Jaunpur,222001.0,"EE RED Jaunpur, Vikas Bhawan, Jaunpur ","EE RED Jaunpur, Vikas Bhawan, Jaunpur ",24-Apr-2026 11:00 AM ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,"67,540",No,percentage,2.0%,Nil,Nil,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur",1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6094397,Spiez Innovation,08-May-2026 09:55 AM,Rejected-Technical,Rejected,13-May-2026 08:25 PM,AOC,2.0,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6095965,TIRUPATI TRADERS,07-May-2026 06:43 PM,Accepted-AOC,AOC,19-Jun-2026 08:50 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
