Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical document,23-Apr-2026 10:00 AM,28-Apr-2026 12:30 PM,23-Apr-2026 10:00 AM,28-Apr-2026 12:00 PM,NA ,NA ,23-Apr-2026 10:00 AM,28-Apr-2026 12:00 PM,11-May-2026 12:00 PM,854.0,Nil,Nil,No,Gram jakhwala me mein road se satish ke makan tak c c road v nali nirmaan karya,Gram jakhwala me mein road se satish ke makan tak c c road v nali nirmaan karya,Gram jakhwala me mein road se satish ke makan tak c c road v nali nirmaan karya ,NA ,"22,80,000",Civil Works,NA ,Tender,90.0,90.0,EE red saharanpur,247001.0,EE red saharanpur vikas bhawan delhi road saharanp ,EE red saharanpur vikas bhawan delhi road saharanpur ,25-Apr-2026 12:00 PM ,EE red saharanpur vikas bhawan delhi road saharanp,No ,No,1.0,SBI Bank,"45,600",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,1617/RED/cashier/25-26 dt 20-03-2026,2026_REDUP_1139817_42,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Executive Engineer,EE red saharanpur vikas bhawan delhi road saharanpur,AOC,1.0,6072576.0,MANOJ KUMAR,28-Apr-2026 09:07 AM,Rejected-Finance,L2,09-Jun-2026 11:48 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1139817_42,1617/RED/cashier/25-26 dt 20-03-2026,Gram jakhwala me mein road se satish ke makan tak c c road v nali nirmaan karya,1.0,6070874.0,M/S AVI CONSTRUCTION,INR,"2,251,957.58",Ravi,Internal,pavan kumar rajender kumar,Rajendra Kumar,09-Jun-2026 11:48 AM,finsummary_2129537.pdf (98.11 KB),Finance,Admitted,Rajendra Kumar,09-Jun-2026 11:43 AM,,BOQ Comparative Chart,Technical,ok,SANDEEP KUMAR AGARWAL,07-May-2026 03:45 PM,,09-Jun-2026,"INR 2,251,957.58",90.0,Rajendra Kumar,09-Jun-2026 11:50 AM,dd.pdf (98.00 KB),ok,Ravi,Internal,rajender kuamar pavan kumar,SANDEEP KUMAR AGARWAL,07-May-2026 04:26 PM,11-May-2026 12:00 PM,techsummary_2129537.pdf (98.16 KB),AOC
,,.pdf,fess end emd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,6070874.0,M/S AVI CONSTRUCTION,27-Apr-2026 11:29 PM,Accepted-AOC,ok,09-Jun-2026 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,As per BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
