EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"69,000",No,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical/Finance,.pdf,All documents scan original copies,860.0,Nil,Nil,No,Upper dalibag colony sthit Type-5evam type-6 ke vibhinn awaso me civil anurakshan ka karya.,Upper dalibag colony sthit Type-5evam type-6 ke vibhinn awaso me civil anurakshan ka karya.,Please refer Tender documents. ,NA ,"6,90,000",Civil Works - Buildings,NA ,Tender,90.0,45.0,Lucknow,226001.0,EE Maintenance Division 2 (Civil) PWD Lucknow  ,EE Maintenance Division 2 (Civil) PWD Lucknow  ,30-Apr-2026 12:00 PM ,EE Maintenance Division 2 (Civil) PWD Lucknow,No ,No,29-Apr-2026 09:00 AM,04-May-2026 12:30 PM,29-Apr-2026 09:00 AM,04-May-2026 12:00 PM,NA ,NA ,29-Apr-2026 09:00 AM,04-May-2026 12:00 PM,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,753/E-Tender/2025-26 dt. 22.04.2026,2026_PWDBL_1143144_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EE Maintenance Division 2 (Civil) PWD Lucknow,EE Maintenance Division 2 (Civil) PWD Lucknow,AOC,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,23-Jun-2026 11:36 AM,techsummary_2135509.pdf (881.36 KB),EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,23-Jun-2026 11:42 AM,finsummary_2135509.pdf (881.36 KB),Finance,Evaluation Letter,DILIP KUMAR,13-May-2026 05:14 PM,finance_2135509.pdf,BOQ Comparative Chart,23-Jun-2026,"INR 680,608",45.0,DILIP KUMAR,23-Jun-2026 11:47 AM,980.pdf (624.00 KB),AOC for Acceptance No 980 date 03.06.2026,1,6083158,M/S APRAMEYA CONSTRUCTION,02-May-2026 01:10 PM,Accepted-AOC,Financial bid is accepted at the Price Rs. 680608.00 By Executive Engineer Maintenance Division 2 (Civil) PWD Lucknow,23-Jun-2026 11:47 AM,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2026_PWDBL_1143144_3,753/E-Tender/2025-26 dt. 22.04.2026,Upper dalibag colony sthit Type-5evam type-6 ke vibhinn awaso me civil anurakshan ka karya.,1.0,6083158.0,M/S APRAMEYA CONSTRUCTION,INR,"680,608",AOC
,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,6083310,M/S B.L.ENTERPRISES,02-May-2026 02:37 PM,Rejected-Finance,Financial bid Rejected due to L2,23-Jun-2026 11:42 AM,,,,,,,,,,AOC
