EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"64,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,NIT,02-May-2026 09:00 AM,15-May-2026 11:00 AM,02-May-2026 09:00 AM,14-May-2026 06:00 PM,NA ,NA ,02-May-2026 09:00 AM,14-May-2026 06:00 PM,21-May-2026 11:00 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,13/RED/E-Tender/2026-27 Date 02-04-2026,2026_REDUP_1137177_77,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,854.0,Nil,Nil,No,Block Malwan Ke Gram Nandipur Mod Se Sukhnandan Khera Ke Age Tak Intelocking Road Nirman,Block Malwan Ke Gram Nandipur Mod Se Sukhnandan Khera Ke Age Tak Intelocking Road Nirman,PREFIRED NIT ,NA ,"31,68,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,05-May-2026 09:00 AM ,VIKAS BHAWAN FATEHPUR,No ,No,1.0,SBI Bank,VIKAS BHAWAN FATEHPUR,VIKAS BHAWAN FATEHPUR,1.0,Date,Date,,AOC,1.0,6110978.0,ANOOP KUMAR CHAURASIA,13-May-2026 12:31 AM,Rejected-Finance,REJECT,22-May-2026 03:46 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2026_REDUP_1137177_77,13/RED/E-Tender/2026-27 Date 02-04-2026,Block Malwan Ke Gram Nandipur Mod Se Sukhnandan Khera Ke Age Tak Intelocking Road Nirman,Finance,Summary,VIKAS KUREEL,22-May-2026 01:01 PM,,BOQ Comparative Chart,"DAO, AE, EE",Internal,,VIKAS KUREEL,22-May-2026 03:46 PM,finsummary_2124543.pdf (288.09 KB),1.0,6110971.0,M/S SHIV CONSTRUCTION,INR,"3,132,808",Technical,Summary,VIKAS KUREEL,15-May-2026 05:02 PM,,26-May-2026,"INR 3,132,808",90.0,VIKAS KUREEL,27-Jun-2026 03:18 PM,Nandipur.pdf (399.00 KB),"DAO, AE, EE",Internal,,VIKAS KUREEL,20-May-2026 06:36 PM,21-May-2026 11:00 AM,techsummary_2124543.pdf (271.22 KB),AOC
,,,,,,,,.pdf,BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,6110971.0,M/S SHIV CONSTRUCTION,13-May-2026 12:36 AM,Accepted-AOC,AWARDED,27-Jun-2026 03:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
