S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
1,6142670,S D INFRATECH,26-May-2026 09:31 AM,Accepted-AOC,L1,08-Jun-2026 02:21 PM,Directorate of Local Bodies UP||Nagar Panchayat Kirawali Agra,2026_DOLBU_1140192_2,18/NPK/2026-27,ward no 01 me hakim ke makan se murari ke makan hote hue mukesh tailer ke makan tak va sitaram habaldar ke makan ke pas CC se gali nirma karya,1.0,6142670.0,S D INFRATECH,INR,"498,300.73",08-Jun-2026,"INR 498,300.73",30.0,Satyawan Singh,08-Jun-2026 02:21 PM,ward1hakimkemakanCHART.pdf (650.00 KB),Mohammad Raza,Internal,"MONU SINGH JE, SATYVAN SINGH CLERK",Satyawan Singh,08-Jun-2026 12:51 PM,finsummary_2155090.pdf (312.67 KB),Technical,Techincal bid submitted,Satyawan Singh,03-Jun-2026 06:29 PM,,Mohammad Raza,Internal,"Monu Singh JE, Satyavan Singh Clerk.",Satyawan Singh,04-Jun-2026 01:57 PM,04-Jun-2026 02:00 PM,techsummary_2155090.pdf (306.39 KB),Finance,Finaincial bid admitted,Satyawan Singh,08-Jun-2026 12:06 PM,,BOQ Comparative Chart,AOC,ward no 01 me hakim ke makan se murari ke makan hote hue mukesh tailer ke makan tak va sitaram habaldar ke makan ke pas CC se gali nirma karya,Construction work,Please refer Tender documents. ,NA ,"4,98,550",Civil Works,NA ,Tender,60.0,60.0,"Office of nagar panchayat kiraoli, agra",283122.0,NA ,NA ,NA ,"Office of nagar panchayat kiraoli, agra",No ,No,20-May-2026 10:00 AM,28-May-2026 02:00 PM,20-May-2026 10:30 AM,28-May-2026 12:00 PM,NA ,NA ,20-May-2026 11:00 AM,28-May-2026 12:00 PM,04-Jun-2026 02:00 PM,"49,855",No,fixed,,EO,"Office of nagar panchayat kiraoli, agra",EO,"Office of nagar panchayat kiraoli, agra, UP 283122",Directorate of Local Bodies UP||Nagar Panchayat Kirawali Agra,18/NPK/2026-27,2026_DOLBU_1140192_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,FDR - Fixed Deposit,590.0,EO,"Office of nagar panchayat kiraoli, agra",No,1,Fee/PreQual/Technical,.pdf,Tender Docs,AOC
2,6142501,SHRI BALAJI CONTRACTOR,26-May-2026 08:14 AM,Rejected-Finance,L2,08-Jun-2026 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,2,Finance,.xls,Financial Docs,AOC
